,uf,municipio,cod_municipio,zona,secao,modelo_urna,22,13,branco,nulo,comparecimentos,aptos
0,RR,CAROEBE,03000,0004,0011,UE2015,139,36,0,0,175,209
1,RR,CAROEBE,03000,0004,0012,UE2015,139,34,0,4,177,212
2,RR,CAROEBE,03000,0004,0013,UE2015,139,27,1,2,169,209
3,RR,CAROEBE,03000,0004,0014,UE2020,189,51,1,1,242,289
4,RR,CAROEBE,03000,0004,0015,UE2020,189,45,0,4,238,284
5,RR,CAROEBE,03000,0004,0016,UE2020,159,35,2,2,198,242
6,RR,CAROEBE,03000,0004,0017,UE2020,189,38,2,5,234,290
7,RR,CAROEBE,03000,0004,0018,UE2020,195,28,1,3,227,288
8,RR,CAROEBE,03000,0004,0019,UE2020,160,33,1,3,197,235
9,RR,CAROEBE,03000,0004,0020,UE2020,157,41,3,5,206,243
10,RR,CAROEBE,03000,0004,0053,UE2015,146,27,0,1,174,214
11,RR,CAROEBE,03000,0004,0063,UE2015,22,127,1,2,152,184
12,RR,CAROEBE,03000,0004,0064,UE2020,135,39,2,3,179,237
13,RR,CAROEBE,03000,0004,0065,UE2015,138,52,0,4,194,237
14,RR,CAROEBE,03000,0004,0074,UE2020,186,27,0,2,215,282
15,RR,CAROEBE,03000,0004,0075,UE2020,202,31,0,1,234,290
16,RR,CAROEBE,03000,0004,0084,UE2020,258,54,2,2,316,388
17,RR,CAROEBE,03000,0004,0089,UE2020,153,30,5,3,191,240
18,RR,CAROEBE,03000,0004,0092,UE2015,139,35,0,1,175,213
19,RR,CAROEBE,03000,0004,0099,UE2020,128,32,1,1,162,196
20,RR,CAROEBE,03000,0004,0104,UE2020,205,23,2,5,235,288
21,RR,CAROEBE,03000,0004,0107,UE2015,140,33,0,2,175,213
22,RR,CAROEBE,03000,0004,0123,UE2020,190,34,1,3,228,292
23,RR,CAROEBE,03000,0004,0125,UE2015,132,27,1,1,161,207
24,RR,CAROEBE,03000,0004,0126,UE2020,129,33,2,5,169,234
25,RR,CAROEBE,03000,0004,0131,UE2020,177,47,2,0,226,266
26,RR,BOA VISTA,03018,0001,0001,UE2020,184,51,1,7,243,312
27,RR,BOA VISTA,03018,0001,0002,UE2020,199,44,1,1,245,309
28,RR,BOA VISTA,03018,0001,0003,UE2020,197,46,2,3,248,300
29,RR,BOA VISTA,03018,0001,0004,UE2020,189,60,2,2,253,299
30,RR,BOA VISTA,03018,0001,0005,UE2020,180,56,3,4,243,301
31,RR,BOA VISTA,03018,0001,0006,UE2020,190,50,1,5,246,302
32,RR,BOA VISTA,03018,0001,0007,UE2020,159,48,0,5,212,271
33,RR,BOA VISTA,03018,0001,0020,UE2020,132,34,3,6,175,211
34,RR,BOA VISTA,03018,0001,0022,UE2020,177,49,4,3,233,297
35,RR,BOA VISTA,03018,0001,0023,UE2020,202,67,1,2,272,336
36,RR,BOA VISTA,03018,0001,0024,UE2020,126,47,2,3,178,210
37,RR,BOA VISTA,03018,0001,0025,UE2020,125,43,2,1,171,208
38,RR,BOA VISTA,03018,0001,0026,UE2020,222,49,2,8,281,333
39,RR,BOA VISTA,03018,0001,0027,UE2020,144,31,0,2,177,207
40,RR,BOA VISTA,03018,0001,0028,UE2020,196,40,0,4,240,294
41,RR,BOA VISTA,03018,0001,0029,UE2020,186,45,2,3,236,293
42,RR,BOA VISTA,03018,0001,0030,UE2020,179,38,3,3,223,290
43,RR,BOA VISTA,03018,0001,0031,UE2020,172,45,3,1,221,289
44,RR,BOA VISTA,03018,0001,0032,UE2020,251,44,1,1,297,376
45,RR,BOA VISTA,03018,0001,0035,UE2020,235,67,5,4,311,361
46,RR,BOA VISTA,03018,0001,0037,UE2020,219,61,3,5,288,353
47,RR,BOA VISTA,03018,0001,0038,UE2020,195,56,5,2,258,315
48,RR,BOA VISTA,03018,0001,0039,UE2020,203,65,3,5,276,350
49,RR,BOA VISTA,03018,0001,0040,UE2020,193,58,1,3,255,351
50,RR,BOA VISTA,03018,0001,0041,UE2020,211,52,2,3,268,348
51,RR,BOA VISTA,03018,0001,0042,UE2020,249,67,7,3,326,393
52,RR,BOA VISTA,03018,0001,0043,UE2020,205,58,10,6,279,333
53,RR,BOA VISTA,03018,0001,0044,UE2020,193,65,3,3,264,332
54,RR,BOA VISTA,03018,0001,0045,UE2020,194,59,3,9,265,337
55,RR,BOA VISTA,03018,0001,0046,UE2020,147,40,1,3,191,237
56,RR,BOA VISTA,03018,0001,0047,UE2020,157,39,3,7,206,242
57,RR,BOA VISTA,03018,0001,0048,UE2020,176,55,1,5,237,288
58,RR,BOA VISTA,03018,0001,0049,UE2020,178,54,4,3,239,290
59,RR,BOA VISTA,03018,0001,0050,UE2020,162,48,6,1,217,285
60,RR,BOA VISTA,03018,0001,0052,UE2020,181,62,3,2,248,298
61,RR,BOA VISTA,03018,0001,0053,UE2020,172,47,1,4,224,267
62,RR,BOA VISTA,03018,0001,0054,UE2020,173,56,2,5,236,296
63,RR,BOA VISTA,03018,0001,0055,UE2020,174,54,2,4,234,296
64,RR,BOA VISTA,03018,0001,0056,UE2020,250,53,2,5,310,369
65,RR,BOA VISTA,03018,0001,0058,UE2020,216,50,1,2,269,332
66,RR,BOA VISTA,03018,0001,0059,UE2020,204,44,3,3,254,326
67,RR,BOA VISTA,03018,0001,0060,UE2020,165,37,0,4,206,244
68,RR,BOA VISTA,03018,0001,0063,UE2020,232,60,4,1,297,372
69,RR,BOA VISTA,03018,0001,0064,UE2020,218,59,2,3,282,338
70,RR,BOA VISTA,03018,0001,0065,UE2020,227,50,2,5,284,360
71,RR,BOA VISTA,03018,0001,0067,UE2020,229,45,3,3,280,337
72,RR,BOA VISTA,03018,0001,0068,UE2020,175,44,2,5,226,278
73,RR,BOA VISTA,03018,0001,0069,UE2020,239,51,0,7,297,368
74,RR,BOA VISTA,03018,0001,0070,UE2020,145,50,3,0,198,238
75,RR,BOA VISTA,03018,0001,0071,UE2020,154,48,2,5,209,246
76,RR,BOA VISTA,03018,0001,0072,UE2020,146,41,4,3,194,237
77,RR,BOA VISTA,03018,0001,0073,UE2020,164,41,0,5,210,247
78,RR,BOA VISTA,03018,0001,0074,UE2020,164,69,5,4,242,293
79,RR,BOA VISTA,03018,0001,0075,UE2020,198,80,3,7,288,342
80,RR,BOA VISTA,03018,0001,0076,UE2020,217,55,3,10,285,353
81,RR,BOA VISTA,03018,0001,0077,UE2020,180,65,2,7,254,298
82,RR,BOA VISTA,03018,0001,0078,UE2020,167,46,1,8,222,286
83,RR,BOA VISTA,03018,0001,0079,UE2020,109,31,2,3,145,165
84,RR,BOA VISTA,03018,0001,0080,UE2020,115,50,2,3,170,210
85,RR,BOA VISTA,03018,0001,0081,UE2020,146,54,3,2,205,252
86,RR,BOA VISTA,03018,0001,0082,UE2020,239,65,2,7,313,384
87,RR,BOA VISTA,03018,0001,0085,UE2020,173,64,0,3,240,300
88,RR,BOA VISTA,03018,0001,0087,UE2020,134,43,1,2,180,233
89,RR,BOA VISTA,03018,0001,0088,UE2020,211,64,2,2,279,350
90,RR,BOA VISTA,03018,0001,0090,UE2020,201,81,9,2,293,348
91,RR,BOA VISTA,03018,0001,0091,UE2020,158,73,5,6,242,293
92,RR,BOA VISTA,03018,0001,0092,UE2020,138,51,3,4,196,248
93,RR,BOA VISTA,03018,0001,0093,UE2020,157,47,3,1,208,250
94,RR,BOA VISTA,03018,0001,0096,UE2020,177,53,0,2,232,292
95,RR,BOA VISTA,03018,0001,0098,UE2020,173,60,3,4,240,299
96,RR,BOA VISTA,03018,0001,0100,UE2020,137,37,2,0,176,242
97,RR,BOA VISTA,03018,0001,0101,UE2020,140,57,1,6,204,242
98,RR,BOA VISTA,03018,0001,0104,UE2020,138,48,3,5,194,239
99,RR,BOA VISTA,03018,0001,0105,UE2020,150,43,4,4,201,242
100,RR,BOA VISTA,03018,0001,0106,UE2020,176,53,2,2,233,292
101,RR,BOA VISTA,03018,0001,0117,UE2020,209,66,4,5,284,347
102,RR,BOA VISTA,03018,0001,0118,UE2020,164,64,4,3,235,287
103,RR,BOA VISTA,03018,0001,0156,UE2020,245,67,5,8,325,395
104,RR,BOA VISTA,03018,0001,0167,UE2020,165,59,2,2,228,271
105,RR,BOA VISTA,03018,0001,0169,UE2020,155,29,3,1,188,211
106,RR,BOA VISTA,03018,0001,0170,UE2020,200,52,2,4,258,333
107,RR,BOA VISTA,03018,0001,0171,UE2020,194,42,0,3,239,284
108,RR,BOA VISTA,03018,0001,0176,UE2020,140,25,2,6,173,217
109,RR,BOA VISTA,03018,0001,0177,UE2020,141,32,2,4,179,218
110,RR,BOA VISTA,03018,0001,0179,UE2020,193,48,0,2,243,294
111,RR,BOA VISTA,03018,0001,0180,UE2020,215,52,4,2,273,327
112,RR,BOA VISTA,03018,0001,0181,UE2020,214,67,5,3,289,338
113,RR,BOA VISTA,03018,0001,0183,UE2020,185,66,3,2,256,300
114,RR,BOA VISTA,03018,0001,0185,UE2020,230,37,5,0,272,355
115,RR,BOA VISTA,03018,0001,0186,UE2020,166,63,1,1,231,290
116,RR,BOA VISTA,03018,0001,0187,UE2020,166,32,3,3,204,247
117,RR,BOA VISTA,03018,0001,0189,UE2020,151,44,1,2,198,241
118,RR,BOA VISTA,03018,0001,0200,UE2020,204,47,0,9,260,326
119,RR,BOA VISTA,03018,0001,0201,UE2020,160,38,1,2,201,237
120,RR,BOA VISTA,03018,0001,0202,UE2020,227,75,3,6,311,392
121,RR,BOA VISTA,03018,0001,0203,UE2020,186,48,2,6,242,291
122,RR,BOA VISTA,03018,0001,0204,UE2020,154,39,4,1,198,238
123,RR,BOA VISTA,03018,0001,0205,UE2020,119,50,2,1,172,207
124,RR,BOA VISTA,03018,0001,0206,UE2020,170,61,3,6,240,292
125,RR,BOA VISTA,03018,0001,0208,UE2020,170,61,5,6,242,271
126,RR,BOA VISTA,03018,0001,0209,UE2020,155,53,3,5,216,270
127,RR,BOA VISTA,03018,0001,0210,UE2020,162,56,2,4,224,272
128,RR,BOA VISTA,03018,0001,0211,UE2020,139,35,4,3,181,220
129,RR,BOA VISTA,03018,0001,0212,UE2020,128,46,1,1,176,209
130,RR,BOA VISTA,03018,0001,0221,UE2020,209,58,4,2,273,323
131,RR,BOA VISTA,03018,0001,0222,UE2020,171,56,4,1,232,272
132,RR,BOA VISTA,03018,0001,0223,UE2020,178,55,3,6,242,271
133,RR,BOA VISTA,03018,0001,0226,UE2020,201,69,3,3,276,334
134,RR,BOA VISTA,03018,0001,0229,UE2020,228,42,2,4,276,339
135,RR,BOA VISTA,03018,0001,0231,UE2020,185,46,2,0,233,284
136,RR,BOA VISTA,03018,0001,0233,UE2020,198,66,3,1,268,308
137,RR,BOA VISTA,03018,0001,0234,UE2020,167,67,2,1,237,278
138,RR,BOA VISTA,03018,0001,0237,UE2020,218,53,3,5,279,322
139,RR,BOA VISTA,03018,0001,0239,UE2020,187,40,3,3,233,291
140,RR,BOA VISTA,03018,0001,0241,UE2020,179,44,3,4,230,274
141,RR,BOA VISTA,03018,0001,0242,UE2020,161,41,3,3,208,251
142,RR,BOA VISTA,03018,0001,0252,UE2020,206,68,4,8,286,348
143,RR,BOA VISTA,03018,0001,0259,UE2020,206,60,2,2,270,337
144,RR,BOA VISTA,03018,0001,0262,UE2020,169,53,3,4,229,268
145,RR,BOA VISTA,03018,0001,0266,UE2020,193,77,1,5,276,348
146,RR,BOA VISTA,03018,0001,0268,UE2020,179,48,2,1,230,283
147,RR,BOA VISTA,03018,0001,0276,UE2020,185,59,3,2,249,295
148,RR,BOA VISTA,03018,0001,0287,UE2020,222,46,1,3,272,329
149,RR,BOA VISTA,03018,0001,0288,UE2020,113,34,1,2,150,180
150,RR,BOA VISTA,03018,0001,0289,UE2020,212,50,0,2,264,308
151,RR,BOA VISTA,03018,0001,0290,UE2020,169,59,2,3,233,284
152,RR,BOA VISTA,03018,0001,0295,UE2020,109,49,2,4,164,200
153,RR,BOA VISTA,03018,0001,0307,UE2020,254,48,4,5,311,372
154,RR,BOA VISTA,03018,0001,0309,UE2020,218,58,2,2,280,336
155,RR,BOA VISTA,03018,0001,0315,UE2020,190,57,3,1,251,313
156,RR,BOA VISTA,03018,0001,0316,UE2020,173,58,1,4,236,283
157,RR,BOA VISTA,03018,0001,0317,UE2020,170,53,4,6,233,265
158,RR,BOA VISTA,03018,0001,0327,UE2020,193,99,2,8,302,347
159,RR,BOA VISTA,03018,0001,0328,UE2020,146,48,4,3,201,248
160,RR,BOA VISTA,03018,0001,0333,UE2020,190,31,2,1,224,256
161,RR,BOA VISTA,03018,0001,0334,UE2020,204,54,2,3,263,316
162,RR,BOA VISTA,03018,0001,0340,UE2020,165,51,2,5,223,268
163,RR,BOA VISTA,03018,0001,0341,UE2020,136,54,4,4,198,240
164,RR,BOA VISTA,03018,0001,0345,UE2020,158,59,4,6,227,277
165,RR,BOA VISTA,03018,0001,0355,UE2020,186,98,2,4,290,355
166,RR,BOA VISTA,03018,0001,0361,UE2020,244,40,0,4,288,359
167,RR,BOA VISTA,03018,0001,0362,UE2020,196,51,5,7,259,337
168,RR,BOA VISTA,03018,0001,0363,UE2020,144,29,3,3,179,214
169,RR,BOA VISTA,03018,0001,0367,UE2020,194,50,9,2,255,303
170,RR,BOA VISTA,03018,0001,0377,UE2020,218,64,2,4,288,333
171,RR,BOA VISTA,03018,0001,0378,UE2020,177,44,1,2,224,280
172,RR,BOA VISTA,03018,0001,0379,UE2020,157,63,6,1,227,290
173,RR,BOA VISTA,03018,0001,0381,UE2020,169,54,2,1,226,273
174,RR,BOA VISTA,03018,0001,0382,UE2020,178,49,2,6,235,270
175,RR,BOA VISTA,03018,0001,0383,UE2020,174,57,3,4,238,293
176,RR,BOA VISTA,03018,0001,0389,UE2020,171,47,2,2,222,262
177,RR,BOA VISTA,03018,0001,0407,UE2020,228,51,3,1,283,336
178,RR,BOA VISTA,03018,0001,0409,UE2020,214,46,5,6,271,345
179,RR,BOA VISTA,03018,0001,0410,UE2020,199,42,2,2,245,292
180,RR,BOA VISTA,03018,0001,0416,UE2020,172,61,3,1,237,271
181,RR,BOA VISTA,03018,0001,0418,UE2020,209,51,2,0,262,328
182,RR,BOA VISTA,03018,0001,0421,UE2020,211,42,3,6,262,314
183,RR,BOA VISTA,03018,0001,0429,UE2020,206,59,3,4,272,329
184,RR,BOA VISTA,03018,0001,0458,UE2020,204,51,0,6,261,318
185,RR,BOA VISTA,03018,0001,0460,UE2020,163,62,1,2,228,285
186,RR,BOA VISTA,03018,0001,0466,UE2020,212,50,4,5,271,322
187,RR,BOA VISTA,03018,0001,0467,UE2020,171,59,3,2,235,274
188,RR,BOA VISTA,03018,0001,0472,UE2020,160,56,4,5,225,285
189,RR,BOA VISTA,03018,0001,0475,UE2020,186,51,4,3,244,284
190,RR,BOA VISTA,03018,0001,0476,UE2020,186,47,3,2,238,287
191,RR,BOA VISTA,03018,0001,0477,UE2020,201,47,2,1,251,318
192,RR,BOA VISTA,03018,0001,0486,UE2020,159,39,0,3,201,236
193,RR,BOA VISTA,03018,0001,0487,UE2020,226,62,2,6,296,365
194,RR,BOA VISTA,03018,0001,0489,UE2020,199,57,3,0,259,336
195,RR,BOA VISTA,03018,0001,0497,UE2020,239,71,3,6,319,397
196,RR,BOA VISTA,03018,0001,0502,UE2020,129,45,0,2,176,209
197,RR,BOA VISTA,03018,0001,0505,UE2020,193,66,3,4,266,327
198,RR,BOA VISTA,03018,0001,0512,UE2020,193,70,3,1,267,332
199,RR,BOA VISTA,03018,0001,0513,UE2020,197,65,1,6,269,334
200,RR,BOA VISTA,03018,0001,0514,UE2020,191,54,4,2,251,317
201,RR,BOA VISTA,03018,0001,0517,UE2020,194,86,3,4,287,361
202,RR,BOA VISTA,03018,0001,0518,UE2020,211,38,1,2,252,312
203,RR,BOA VISTA,03018,0001,0519,UE2020,211,43,4,5,263,328
204,RR,BOA VISTA,03018,0001,0520,UE2020,183,42,5,2,232,294
205,RR,BOA VISTA,03018,0001,0522,UE2020,201,46,1,6,254,331
206,RR,BOA VISTA,03018,0001,0524,UE2020,232,79,3,6,320,382
207,RR,BOA VISTA,03018,0001,0525,UE2020,210,46,7,6,269,348
208,RR,BOA VISTA,03018,0001,0528,UE2020,198,55,3,4,260,325
209,RR,BOA VISTA,03018,0001,0529,UE2020,114,20,2,4,140,180
210,RR,BOA VISTA,03018,0001,0531,UE2020,185,62,4,5,256,344
211,RR,BOA VISTA,03018,0001,0532,UE2020,185,61,3,7,256,332
212,RR,BOA VISTA,03018,0001,0533,UE2020,213,65,4,5,287,348
213,RR,BOA VISTA,03018,0001,0534,UE2020,145,36,5,1,187,221
214,RR,BOA VISTA,03018,0001,0535,UE2020,167,74,3,11,255,344
215,RR,BOA VISTA,03018,0001,0536,UE2020,180,77,4,7,268,348
216,RR,BOA VISTA,03018,0001,0537,UE2020,221,56,1,5,283,325
217,RR,BOA VISTA,03018,0001,0538,UE2020,219,83,2,4,308,378
218,RR,BOA VISTA,03018,0001,0540,UE2020,175,92,2,5,274,342
219,RR,BOA VISTA,03018,0001,0546,UE2020,195,61,3,3,262,341
220,RR,BOA VISTA,03018,0001,0547,UE2020,245,67,5,6,323,383
221,RR,BOA VISTA,03018,0001,0548,UE2020,189,44,3,1,237,323
222,RR,BOA VISTA,03018,0001,0550,UE2020,192,56,2,5,255,311
223,RR,BOA VISTA,03018,0001,0551,UE2020,223,61,1,0,285,333
224,RR,BOA VISTA,03018,0001,0552,UE2020,217,47,2,3,269,328
225,RR,BOA VISTA,03018,0001,0553,UE2020,212,56,0,4,272,336
226,RR,BOA VISTA,03018,0001,0554,UE2020,208,80,2,6,296,353
227,RR,BOA VISTA,03018,0001,0555,UE2020,241,71,6,6,324,386
228,RR,BOA VISTA,03018,0001,0556,UE2020,205,75,4,4,288,355
229,RR,BOA VISTA,03018,0001,0557,UE2020,190,75,0,4,269,359
230,RR,BOA VISTA,03018,0001,0558,UE2020,192,59,3,1,255,331
231,RR,BOA VISTA,03018,0001,0559,UE2020,198,59,2,8,267,337
232,RR,BOA VISTA,03018,0001,0560,UE2020,227,61,8,6,302,386
233,RR,BOA VISTA,03018,0001,0563,UE2020,165,88,4,4,261,337
234,RR,BOA VISTA,03018,0001,0564,UE2020,168,64,4,7,243,334
235,RR,BOA VISTA,03018,0001,0567,UE2020,122,50,1,2,175,217
236,RR,BOA VISTA,03018,0001,0571,UE2020,210,65,2,7,284,328
237,RR,BOA VISTA,03018,0001,0572,UE2020,221,48,4,1,274,319
238,RR,BOA VISTA,03018,0001,0573,UE2020,210,56,5,3,274,316
239,RR,BOA VISTA,03018,0001,0574,UE2020,209,66,1,3,279,322
240,RR,BOA VISTA,03018,0001,0575,UE2020,190,62,1,9,262,312
241,RR,BOA VISTA,03018,0001,0576,UE2020,205,58,1,2,266,332
242,RR,BOA VISTA,03018,0001,0577,UE2020,218,55,1,4,278,335
243,RR,BOA VISTA,03018,0001,0578,UE2020,221,55,1,4,281,336
244,RR,BOA VISTA,03018,0001,0579,UE2020,204,52,2,5,263,340
245,RR,BOA VISTA,03018,0001,0580,UE2020,199,53,2,3,257,339
246,RR,BOA VISTA,03018,0001,0581,UE2020,236,50,1,1,288,337
247,RR,BOA VISTA,03018,0001,0582,UE2020,204,52,1,6,263,330
248,RR,BOA VISTA,03018,0001,0583,UE2020,219,47,1,2,269,333
249,RR,BOA VISTA,03018,0001,0584,UE2020,207,51,4,4,266,336
250,RR,BOA VISTA,03018,0001,0585,UE2020,210,56,3,5,274,332
251,RR,BOA VISTA,03018,0001,0586,UE2020,220,50,1,7,278,338
252,RR,BOA VISTA,03018,0001,0587,UE2020,220,54,1,4,279,340
253,RR,BOA VISTA,03018,0001,0588,UE2020,203,54,2,4,263,336
254,RR,BOA VISTA,03018,0001,0589,UE2020,203,51,0,5,259,335
255,RR,BOA VISTA,03018,0001,0590,UE2020,187,61,1,3,252,335
256,RR,BOA VISTA,03018,0001,0591,UE2020,144,34,1,0,179,220
257,RR,BOA VISTA,03018,0001,0592,UE2020,140,36,2,1,179,218
258,RR,BOA VISTA,03018,0001,0593,UE2020,136,39,1,2,178,216
259,RR,BOA VISTA,03018,0001,0594,UE2020,134,42,0,3,179,217
260,RR,BOA VISTA,03018,0001,0595,UE2020,120,47,2,4,173,218
261,RR,BOA VISTA,03018,0001,0596,UE2020,138,38,0,2,178,215
262,RR,BOA VISTA,03018,0001,0597,UE2020,141,38,2,1,182,218
263,RR,BOA VISTA,03018,0001,0598,UE2020,141,40,1,4,186,211
264,RR,BOA VISTA,03018,0001,0599,UE2020,150,28,1,5,184,214
265,RR,BOA VISTA,03018,0001,0600,UE2020,132,35,2,4,173,217
266,RR,BOA VISTA,03018,0001,0601,UE2020,179,55,2,3,239,305
267,RR,BOA VISTA,03018,0001,0602,UE2020,178,44,1,2,225,302
268,RR,BOA VISTA,03018,0001,0603,UE2020,191,48,3,1,243,306
269,RR,BOA VISTA,03018,0001,0604,UE2020,184,53,1,2,240,307
270,RR,BOA VISTA,03018,0001,0605,UE2020,192,45,2,2,241,307
271,RR,BOA VISTA,03018,0001,0606,UE2020,189,43,0,7,239,299
272,RR,BOA VISTA,03018,0001,0607,UE2020,197,49,1,1,248,302
273,RR,BOA VISTA,03018,0001,0608,UE2020,192,41,2,1,236,303
274,RR,BOA VISTA,03018,0001,0610,UE2020,184,25,3,2,214,295
275,RR,BOA VISTA,03018,0001,0611,UE2020,207,35,0,4,246,305
276,RR,BOA VISTA,03018,0001,0612,UE2020,202,35,2,4,243,306
277,RR,BOA VISTA,03018,0001,0613,UE2020,208,50,5,5,268,313
278,RR,BOA VISTA,03018,0001,0614,UE2020,203,51,2,2,258,316
279,RR,BOA VISTA,03018,0001,0615,UE2020,178,50,3,4,235,307
280,RR,BOA VISTA,03018,0001,0616,UE2020,192,43,1,8,244,292
281,RR,BOA VISTA,03018,0001,0617,UE2020,207,42,2,5,256,290
282,RR,BOA VISTA,03018,0001,0618,UE2020,194,46,2,6,248,289
283,RR,BOA VISTA,03018,0001,0619,UE2020,184,40,2,2,228,270
284,RR,BOA VISTA,03018,0001,0620,UE2020,184,34,2,6,226,276
285,RR,BOA VISTA,03018,0001,0621,UE2020,169,38,2,2,211,249
286,RR,BOA VISTA,03018,0001,0622,UE2020,173,31,4,4,212,252
287,RR,BOA VISTA,03018,0001,0623,UE2020,186,31,5,4,226,276
288,RR,BOA VISTA,03018,0001,0624,UE2020,190,42,3,1,236,272
289,RR,BOA VISTA,03018,0001,0625,UE2020,178,34,2,5,219,272
290,RR,BOA VISTA,03018,0001,0626,UE2020,179,32,5,2,218,271
291,RR,BOA VISTA,03018,0001,0627,UE2020,193,30,0,4,227,267
292,RR,BOA VISTA,03018,0001,0628,UE2020,179,34,1,5,219,268
293,RR,BOA VISTA,03018,0001,0629,UE2020,184,30,3,2,219,269
294,RR,BOA VISTA,03018,0001,0630,UE2020,169,42,5,3,219,272
295,RR,BOA VISTA,03018,0001,0631,UE2020,223,48,2,6,279,342
296,RR,BOA VISTA,03018,0001,0632,UE2020,223,52,1,7,283,347
297,RR,BOA VISTA,03018,0001,0633,UE2020,231,57,2,6,296,340
298,RR,BOA VISTA,03018,0001,0634,UE2020,242,45,4,5,296,344
299,RR,BOA VISTA,03018,0001,0635,UE2020,220,47,3,5,275,323
300,RR,BOA VISTA,03018,0001,0636,UE2020,223,49,0,5,277,340
301,RR,BOA VISTA,03018,0001,0637,UE2020,231,52,2,4,289,349
302,RR,BOA VISTA,03018,0001,0638,UE2020,211,42,6,3,262,343
303,RR,BOA VISTA,03018,0001,0639,UE2020,219,50,2,4,275,338
304,RR,BOA VISTA,03018,0001,0640,UE2020,231,53,1,4,289,342
305,RR,BOA VISTA,03018,0001,0641,UE2020,214,46,3,2,265,332
306,RR,BOA VISTA,03018,0001,0642,UE2020,223,48,3,4,278,341
307,RR,BOA VISTA,03018,0001,0643,UE2020,216,35,3,7,261,334
308,RR,BOA VISTA,03018,0001,0644,UE2020,226,47,2,4,279,342
309,RR,BOA VISTA,03018,0001,0645,UE2020,205,38,2,5,250,333
310,RR,BOA VISTA,03018,0001,0646,UE2020,209,47,5,5,266,317
311,RR,BOA VISTA,03018,0001,0647,UE2020,206,55,2,2,265,317
312,RR,BOA VISTA,03018,0001,0648,UE2020,220,45,2,2,269,321
313,RR,BOA VISTA,03018,0001,0649,UE2020,214,48,6,4,272,320
314,RR,BOA VISTA,03018,0001,0650,UE2020,207,54,2,6,269,320
315,RR,BOA VISTA,03018,0001,0651,UE2020,204,53,2,4,263,317
316,RR,BOA VISTA,03018,0001,0652,UE2020,191,49,3,5,248,321
317,RR,BOA VISTA,03018,0001,0653,UE2020,226,42,3,6,277,320
