,uf,municipio,cod_municipio,zona,secao,modelo_urna,22,13,branco,nulo,comparecimentos,aptos
318,RR,BOA VISTA,03018,0001,0654,UE2020,189,57,4,4,254,318
319,RR,BOA VISTA,03018,0001,0655,UE2020,188,45,1,1,235,290
320,RR,BOA VISTA,03018,0001,0656,UE2020,205,40,1,4,250,297
321,RR,BOA VISTA,03018,0001,0657,UE2020,188,34,3,4,229,281
322,RR,BOA VISTA,03018,0001,0658,UE2020,178,39,3,0,220,277
323,RR,BOA VISTA,03018,0001,0659,UE2020,175,45,0,3,223,281
324,RR,BOA VISTA,03018,0001,0660,UE2020,207,56,1,2,266,338
325,RR,BOA VISTA,03018,0001,0662,UE2020,199,42,2,4,247,302
326,RR,BOA VISTA,03018,0001,0663,UE2020,178,51,2,5,236,297
327,RR,BOA VISTA,03018,0001,0664,UE2020,194,57,1,1,253,297
328,RR,BOA VISTA,03018,0001,0665,UE2020,196,42,1,3,242,291
329,RR,BOA VISTA,03018,0001,0666,UE2020,186,45,1,1,233,299
330,RR,BOA VISTA,03018,0001,0667,UE2020,198,39,4,1,242,295
331,RR,BOA VISTA,03018,0001,0668,UE2020,205,37,3,3,248,301
332,RR,BOA VISTA,03018,0001,0669,UE2020,196,43,0,2,241,299
333,RR,BOA VISTA,03018,0001,0670,UE2020,221,65,0,2,288,335
334,RR,BOA VISTA,03018,0001,0671,UE2020,219,57,1,4,281,338
335,RR,BOA VISTA,03018,0001,0672,UE2020,212,55,1,6,274,326
336,RR,BOA VISTA,03018,0001,0673,UE2020,185,61,1,6,253,329
337,RR,BOA VISTA,03018,0001,0674,UE2020,233,49,2,5,289,344
338,RR,BOA VISTA,03018,0001,0675,UE2020,221,55,2,11,289,339
339,RR,BOA VISTA,03018,0001,0676,UE2020,231,60,1,2,294,342
340,RR,BOA VISTA,03018,0001,0677,UE2020,228,55,1,2,286,345
341,RR,BOA VISTA,03018,0001,0678,UE2020,214,65,3,3,285,334
342,RR,BOA VISTA,03018,0001,0679,UE2020,168,50,0,5,223,296
343,RR,BOA VISTA,03018,0001,0680,UE2020,200,64,1,3,268,310
344,RR,BOA VISTA,03018,0001,0681,UE2020,175,55,2,4,236,293
345,RR,BOA VISTA,03018,0001,0682,UE2020,216,56,4,3,279,367
346,RR,BOA VISTA,03018,0001,0683,UE2020,232,59,5,3,299,374
347,RR,BOA VISTA,03018,0001,0684,UE2020,256,52,1,6,315,380
348,RR,BOA VISTA,03018,0001,0685,UE2020,223,48,2,1,274,361
349,RR,BOA VISTA,03018,0001,0686,UE2020,170,37,3,3,213,262
350,RR,BOA VISTA,03018,0001,0687,UE2020,170,38,2,5,215,266
351,RR,BOA VISTA,03018,0001,0688,UE2020,172,47,4,2,225,264
352,RR,BOA VISTA,03018,0001,0689,UE2020,194,41,1,3,239,264
353,RR,BOA VISTA,03018,0001,0690,UE2020,179,34,4,3,220,263
354,RR,BOA VISTA,03018,0001,0691,UE2020,176,36,4,3,219,263
355,RR,BOA VISTA,03018,0001,0692,UE2020,212,64,5,4,285,349
356,RR,BOA VISTA,03018,0001,0693,UE2020,230,61,3,5,299,351
357,RR,BOA VISTA,03018,0001,0694,UE2020,213,68,3,4,288,340
358,RR,BOA VISTA,03018,0001,0695,UE2020,212,61,5,7,285,345
359,RR,BOA VISTA,03018,0001,0696,UE2020,219,61,2,4,286,341
360,RR,BOA VISTA,03018,0001,0697,UE2020,234,48,2,6,290,343
361,RR,BOA VISTA,03018,0001,0698,UE2020,226,52,4,6,288,349
362,RR,BOA VISTA,03018,0001,0699,UE2020,220,65,4,3,292,340
363,RR,BOA VISTA,03018,0001,0700,UE2020,201,66,1,7,275,338
364,RR,BOA VISTA,03018,0001,0701,UE2020,192,48,4,5,249,295
365,RR,BOA VISTA,03018,0001,0702,UE2020,205,44,3,2,254,299
366,RR,BOA VISTA,03018,0001,0703,UE2020,185,42,4,1,232,297
367,RR,BOA VISTA,03018,0001,0704,UE2020,221,56,2,2,281,344
368,RR,BOA VISTA,03018,0001,0705,UE2020,226,58,2,3,289,341
369,RR,BOA VISTA,03018,0001,0706,UE2020,198,67,3,6,274,339
370,RR,BOA VISTA,03018,0001,0707,UE2020,219,58,4,1,282,342
371,RR,BOA VISTA,03018,0001,0708,UE2020,226,55,3,4,288,342
372,RR,BOA VISTA,03018,0001,0709,UE2020,259,61,0,6,326,390
373,RR,BOA VISTA,03018,0001,0710,UE2020,226,56,0,6,288,360
374,RR,BOA VISTA,03018,0001,0711,UE2020,241,51,3,3,298,361
375,RR,BOA VISTA,03018,0001,0712,UE2020,218,45,3,7,273,353
376,RR,BOA VISTA,03018,0001,0713,UE2020,226,55,4,3,288,342
377,RR,BOA VISTA,03018,0001,0714,UE2020,221,66,3,3,293,344
378,RR,BOA VISTA,03018,0001,0715,UE2020,222,53,3,0,278,339
379,RR,BOA VISTA,03018,0001,0716,UE2020,221,48,3,5,277,347
380,RR,BOA VISTA,03018,0001,0717,UE2020,228,51,4,2,285,342
381,RR,BOA VISTA,03018,0001,0718,UE2020,239,36,1,3,279,342
382,RR,BOA VISTA,03018,0001,0719,UE2020,220,61,1,3,285,340
383,RR,BOA VISTA,03018,0001,0720,UE2020,222,43,1,0,266,336
384,RR,BOA VISTA,03018,0001,0723,UE2020,197,62,4,3,266,318
385,RR,BOA VISTA,03018,0001,0724,UE2020,199,51,1,7,258,321
386,RR,BOA VISTA,03018,0001,0725,UE2020,208,57,7,5,277,318
387,RR,BOA VISTA,03018,0001,0726,UE2020,208,50,3,3,264,310
388,RR,BOA VISTA,03018,0001,0728,UE2020,210,31,3,1,245,317
389,RR,BOA VISTA,03018,0001,0729,UE2020,208,52,0,6,266,323
390,RR,BOA VISTA,03018,0001,0730,UE2020,198,54,3,7,262,324
391,RR,BOA VISTA,03018,0001,0731,UE2020,217,54,2,3,276,336
392,RR,BOA VISTA,03018,0001,0732,UE2020,225,44,4,1,274,338
393,RR,BOA VISTA,03018,0001,0733,UE2020,210,39,3,5,257,321
394,RR,BOA VISTA,03018,0001,0734,UE2020,127,27,0,0,154,217
395,RR,BOA VISTA,03018,0001,0736,UE2020,178,49,2,5,234,268
396,RR,BOA VISTA,03018,0001,0737,UE2020,132,44,4,5,185,232
397,RR,BOA VISTA,03018,0001,0738,UE2020,194,68,7,6,275,330
398,RR,BOA VISTA,03018,0001,0739,UE2020,144,38,3,3,188,239
399,RR,BOA VISTA,03018,0001,0740,UE2020,157,46,3,2,208,247
400,RR,BOA VISTA,03018,0001,0741,UE2020,219,47,4,7,277,331
401,RR,BOA VISTA,03018,0001,0742,UE2020,230,42,2,2,276,326
402,RR,BOA VISTA,03018,0001,0743,UE2020,220,49,1,3,273,327
403,RR,BOA VISTA,03018,0001,0744,UE2020,229,37,0,3,269,329
404,RR,BOA VISTA,03018,0001,0745,UE2020,215,52,0,3,270,327
405,RR,BOA VISTA,03018,0001,0746,UE2020,218,42,4,7,271,332
406,RR,BOA VISTA,03018,0001,0747,UE2020,228,41,0,3,272,332
407,RR,BOA VISTA,03018,0001,0748,UE2020,194,52,2,2,250,332
408,RR,BOA VISTA,03018,0001,0749,UE2020,203,40,1,1,245,325
409,RR,BOA VISTA,03018,0001,0750,UE2020,210,47,1,1,259,315
410,RR,BOA VISTA,03018,0001,0751,UE2020,227,39,2,2,270,319
411,RR,BOA VISTA,03018,0001,0752,UE2020,202,63,1,6,272,322
412,RR,BOA VISTA,03018,0001,0753,UE2020,206,51,1,6,264,314
413,RR,BOA VISTA,03018,0001,0754,UE2020,223,46,1,2,272,318
414,RR,BOA VISTA,03018,0001,0755,UE2020,206,52,1,7,266,311
415,RR,BOA VISTA,03018,0001,0756,UE2020,204,57,1,3,265,312
416,RR,BOA VISTA,03018,0001,0757,UE2020,206,58,0,0,264,321
417,RR,BOA VISTA,03018,0001,0758,UE2020,205,52,3,8,268,313
418,RR,BOA VISTA,03018,0001,0759,UE2020,192,41,1,4,238,316
419,RR,BOA VISTA,03018,0001,0760,UE2020,213,55,1,4,273,316
420,RR,BOA VISTA,03018,0001,0761,UE2020,208,57,2,6,273,321
421,RR,BOA VISTA,03018,0001,0762,UE2020,208,62,4,9,283,325
422,RR,BOA VISTA,03018,0001,0763,UE2020,203,44,1,3,251,312
423,RR,BOA VISTA,03018,0001,0764,UE2020,207,51,3,3,264,322
424,RR,BOA VISTA,03018,0001,0765,UE2020,189,64,2,6,261,318
425,RR,BOA VISTA,03018,0001,0766,UE2020,189,55,5,5,254,318
426,RR,BOA VISTA,03018,0001,0767,UE2020,226,80,4,3,313,384
427,RR,BOA VISTA,03018,0001,0769,UE2020,190,51,4,6,251,347
428,RR,BOA VISTA,03018,0001,0770,UE2020,185,68,5,8,266,333
429,RR,BOA VISTA,03018,0001,0771,UE2020,179,43,4,10,236,338
430,RR,BOA VISTA,03018,0001,0774,UE2020,129,38,1,2,170,208
431,RR,BOA VISTA,03018,0001,0775,UE2020,241,55,4,3,303,369
432,RR,BOA VISTA,03018,0001,0777,UE2020,194,63,4,2,263,328
433,RR,BOA VISTA,03018,0001,0778,UE2020,94,23,1,0,118,135
434,RR,BOA VISTA,03018,0001,0779,UE2020,208,79,5,3,295,348
435,RR,BOA VISTA,03018,0001,0780,UE2020,66,65,4,0,135,145
436,RR,BOA VISTA,03018,0001,0781,UE2020,169,102,3,4,278,340
437,RR,BOA VISTA,03018,0001,0782,UE2020,171,47,0,2,220,270
438,RR,BOA VISTA,03018,0001,0783,UE2020,94,46,8,2,150,165
439,RR,BOA VISTA,03018,0001,0784,UE2020,141,59,2,3,205,233
440,RR,BOA VISTA,03018,0001,0785,UE2020,237,54,3,5,299,344
441,RR,BOA VISTA,03018,0001,0786,UE2020,109,40,1,2,152,175
442,RR,BOA VISTA,03018,0001,0787,UE2020,95,28,1,2,126,154
443,RR,BOA VISTA,03018,0001,0788,UE2020,127,35,3,1,166,206
444,RR,BOA VISTA,03018,0001,0789,UE2020,119,37,3,1,160,187
445,RR,BOA VISTA,03018,0001,0790,UE2020,82,22,2,2,108,114
446,RR,BOA VISTA,03018,0001,0792,UE2020,70,23,2,2,97,108
447,RR,BOA VISTA,03018,0001,0793,UE2020,197,64,5,3,269,347
448,RR,BOA VISTA,03018,0001,0796,UE2020,181,108,1,2,292,348
449,RR,BOA VISTA,03018,0001,0797,UE2020,14,10,1,0,25,30
450,RR,BOA VISTA,03018,0001,0798,UE2020,196,101,1,1,299,348
451,RR,BOA VISTA,03018,0001,0799,UE2020,197,96,5,3,301,347
452,RR,BOA VISTA,03018,0001,0800,UE2020,219,85,1,2,307,347
453,RR,BOA VISTA,03018,0005,0001,UE2020,221,42,0,4,267,339
454,RR,BOA VISTA,03018,0005,0002,UE2020,216,46,1,5,268,337
455,RR,BOA VISTA,03018,0005,0003,UE2020,213,52,4,1,270,337
456,RR,BOA VISTA,03018,0005,0004,UE2020,218,44,2,2,266,337
457,RR,BOA VISTA,03018,0005,0005,UE2020,217,54,2,7,280,365
458,RR,BOA VISTA,03018,0005,0006,UE2020,240,37,0,3,280,372
459,RR,BOA VISTA,03018,0005,0007,UE2020,215,58,3,3,279,364
460,RR,BOA VISTA,03018,0005,0008,UE2020,233,63,1,4,301,357
461,RR,BOA VISTA,03018,0005,0009,UE2020,211,52,1,2,266,348
462,RR,BOA VISTA,03018,0005,0010,UE2020,226,43,2,2,273,355
463,RR,BOA VISTA,03018,0005,0011,UE2020,229,52,1,2,284,355
464,RR,BOA VISTA,03018,0005,0012,UE2020,208,43,3,4,258,320
465,RR,BOA VISTA,03018,0005,0013,UE2020,216,35,4,3,258,334
466,RR,BOA VISTA,03018,0005,0014,UE2020,205,41,1,6,253,325
467,RR,BOA VISTA,03018,0005,0015,UE2020,215,36,2,4,257,329
468,RR,BOA VISTA,03018,0005,0024,UE2020,204,45,1,3,253,337
469,RR,BOA VISTA,03018,0005,0025,UE2020,205,37,0,0,242,323
470,RR,BOA VISTA,03018,0005,0032,UE2020,204,42,4,2,252,328
471,RR,BOA VISTA,03018,0005,0033,UE2020,256,43,6,2,307,386
472,RR,BOA VISTA,03018,0005,0034,UE2020,202,44,2,3,251,333
473,RR,BOA VISTA,03018,0005,0035,UE2020,235,44,1,3,283,376
474,RR,BOA VISTA,03018,0005,0036,UE2020,217,63,4,4,288,376
475,RR,BOA VISTA,03018,0005,0037,UE2020,221,58,3,5,287,371
476,RR,BOA VISTA,03018,0005,0038,UE2020,133,122,3,1,259,310
477,RR,BOA VISTA,03018,0005,0039,UE2020,149,53,0,2,204,265
478,RR,BOA VISTA,03018,0005,0041,UE2020,80,29,1,0,110,140
479,RR,BOA VISTA,03018,0005,0043,UE2020,154,52,0,0,206,259
480,RR,BOA VISTA,03018,0005,0044,UE2020,233,69,1,0,303,378
481,RR,BOA VISTA,03018,0005,0093,UE2020,201,61,3,4,269,323
482,RR,BOA VISTA,03018,0005,0094,UE2020,211,47,2,5,265,318
483,RR,BOA VISTA,03018,0005,0101,UE2020,227,50,0,4,281,364
484,RR,BOA VISTA,03018,0005,0102,UE2020,245,53,2,2,302,368
485,RR,BOA VISTA,03018,0005,0103,UE2020,230,52,4,4,290,367
486,RR,BOA VISTA,03018,0005,0104,UE2020,254,50,1,5,310,368
487,RR,BOA VISTA,03018,0005,0105,UE2020,257,49,3,6,315,368
488,RR,BOA VISTA,03018,0005,0108,UE2020,197,55,2,5,259,329
489,RR,BOA VISTA,03018,0005,0109,UE2020,195,66,1,0,262,328
490,RR,BOA VISTA,03018,0005,0110,UE2020,205,59,3,2,269,332
491,RR,BOA VISTA,03018,0005,0111,UE2020,215,49,3,6,273,327
492,RR,BOA VISTA,03018,0005,0112,UE2020,215,48,1,2,266,322
493,RR,BOA VISTA,03018,0005,0118,UE2020,230,70,3,1,304,360
494,RR,BOA VISTA,03018,0005,0119,UE2020,222,51,4,4,281,350
495,RR,BOA VISTA,03018,0005,0120,UE2020,232,47,3,1,283,354
496,RR,BOA VISTA,03018,0005,0121,UE2020,232,50,0,5,287,357
497,RR,BOA VISTA,03018,0005,0122,UE2020,192,44,3,5,244,320
498,RR,BOA VISTA,03018,0005,0123,UE2020,197,46,4,4,251,320
499,RR,BOA VISTA,03018,0005,0124,UE2020,205,57,3,0,265,330
500,RR,BOA VISTA,03018,0005,0125,UE2020,188,47,3,2,240,327
501,RR,BOA VISTA,03018,0005,0126,UE2020,188,61,3,2,254,330
502,RR,BOA VISTA,03018,0005,0127,UE2020,211,42,1,4,258,329
503,RR,BOA VISTA,03018,0005,0128,UE2020,223,42,0,1,266,331
504,RR,BOA VISTA,03018,0005,0129,UE2020,200,58,1,1,260,332
505,RR,BOA VISTA,03018,0005,0130,UE2020,210,40,1,2,253,321
506,RR,BOA VISTA,03018,0005,0131,UE2020,236,48,1,0,285,364
507,RR,BOA VISTA,03018,0005,0132,UE2020,207,63,2,4,276,372
508,RR,BOA VISTA,03018,0005,0133,UE2020,222,57,0,3,282,368
509,RR,BOA VISTA,03018,0005,0134,UE2020,232,55,1,3,291,371
510,RR,BOA VISTA,03018,0005,0135,UE2020,226,52,1,4,283,368
511,RR,BOA VISTA,03018,0005,0136,UE2020,211,58,0,4,273,365
512,RR,BOA VISTA,03018,0005,0140,UE2020,204,59,2,5,270,330
513,RR,BOA VISTA,03018,0005,0141,UE2020,206,54,1,1,262,331
514,RR,BOA VISTA,03018,0005,0142,UE2020,216,47,3,6,272,330
515,RR,BOA VISTA,03018,0005,0143,UE2020,210,46,3,3,262,332
516,RR,BOA VISTA,03018,0005,0144,UE2020,217,44,3,3,267,333
517,RR,BOA VISTA,03018,0005,0145,UE2020,210,38,0,1,249,333
518,RR,BOA VISTA,03018,0005,0146,UE2020,224,48,1,3,276,336
519,RR,BOA VISTA,03018,0005,0147,UE2020,223,29,2,2,256,331
520,RR,BOA VISTA,03018,0005,0148,UE2020,217,44,1,0,262,338
521,RR,BOA VISTA,03018,0005,0149,UE2020,211,51,1,4,267,337
522,RR,BOA VISTA,03018,0005,0150,UE2020,238,42,0,0,280,337
523,RR,BOA VISTA,03018,0005,0151,UE2020,216,47,3,1,267,339
524,RR,BOA VISTA,03018,0005,0164,UE2020,218,50,0,4,272,339
525,RR,BOA VISTA,03018,0005,0165,UE2020,221,40,2,3,266,334
526,RR,BOA VISTA,03018,0005,0166,UE2020,218,52,2,5,277,340
527,RR,BOA VISTA,03018,0005,0167,UE2020,217,53,3,2,275,335
528,RR,BOA VISTA,03018,0005,0168,UE2020,200,58,2,4,264,341
529,RR,BOA VISTA,03018,0005,0169,UE2020,218,48,3,2,271,355
530,RR,BOA VISTA,03018,0005,0170,UE2020,219,42,2,2,265,342
531,RR,BOA VISTA,03018,0005,0171,UE2020,215,63,5,4,287,361
532,RR,BOA VISTA,03018,0005,0172,UE2020,207,40,1,3,251,320
533,RR,BOA VISTA,03018,0005,0173,UE2020,216,41,0,3,260,337
534,RR,BOA VISTA,03018,0005,0174,UE2020,229,31,3,1,264,342
535,RR,BOA VISTA,03018,0005,0175,UE2020,255,42,4,4,305,370
536,RR,BOA VISTA,03018,0005,0176,UE2020,237,42,2,1,282,367
537,RR,BOA VISTA,03018,0005,0182,UE2020,227,63,1,5,296,351
538,RR,BOA VISTA,03018,0005,0183,UE2020,225,53,1,8,287,357
539,RR,BOA VISTA,03018,0005,0184,UE2020,248,55,5,6,314,354
540,RR,BOA VISTA,03018,0005,0185,UE2020,253,42,2,3,300,344
541,RR,BOA VISTA,03018,0005,0188,UE2020,200,41,0,4,245,314
542,RR,BOA VISTA,03018,0005,0189,UE2020,205,41,2,1,249,355
543,RR,BOA VISTA,03018,0005,0190,UE2020,199,65,1,2,267,361
544,RR,BOA VISTA,03018,0005,0191,UE2020,189,74,0,2,265,362
545,RR,BOA VISTA,03018,0005,0192,UE2020,204,44,2,3,253,358
546,RR,BOA VISTA,03018,0005,0193,UE2020,211,44,2,3,260,361
547,RR,BOA VISTA,03018,0005,0210,UE2020,202,54,1,1,258,338
548,RR,BOA VISTA,03018,0005,0212,UE2020,205,27,3,2,237,313
549,RR,BOA VISTA,03018,0005,0214,UE2020,231,46,2,2,281,373
550,RR,BOA VISTA,03018,0005,0215,UE2020,196,76,4,4,280,333
551,RR,BOA VISTA,03018,0005,0216,UE2020,198,56,4,2,260,329
552,RR,BOA VISTA,03018,0005,0217,UE2020,224,39,3,3,269,372
553,RR,BOA VISTA,03018,0005,0220,UE2020,202,46,1,4,253,359
554,RR,BOA VISTA,03018,0005,0222,UE2020,209,50,4,4,267,326
555,RR,BOA VISTA,03018,0005,0225,UE2020,221,69,1,5,296,391
556,RR,BOA VISTA,03018,0005,0228,UE2020,238,38,6,3,285,353
557,RR,BOA VISTA,03018,0005,0232,UE2020,220,45,3,1,269,375
558,RR,BOA VISTA,03018,0005,0233,UE2020,196,61,2,7,266,330
559,RR,BOA VISTA,03018,0005,0235,UE2020,238,37,0,4,279,329
560,RR,BOA VISTA,03018,0005,0236,UE2020,216,56,1,2,275,376
561,RR,BOA VISTA,03018,0005,0240,UE2020,221,55,1,4,281,364
562,RR,BOA VISTA,03018,0005,0241,UE2020,253,37,2,3,295,368
563,RR,BOA VISTA,03018,0005,0243,UE2020,250,44,2,2,298,354
564,RR,BOA VISTA,03018,0005,0244,UE2020,229,45,5,0,279,364
565,RR,BOA VISTA,03018,0005,0245,UE2020,223,35,3,4,265,330
566,RR,BOA VISTA,03018,0005,0246,UE2020,213,45,1,3,262,362
567,RR,BOA VISTA,03018,0005,0248,UE2020,209,48,1,4,262,328
568,RR,BOA VISTA,03018,0005,0249,UE2020,201,55,4,0,260,325
569,RR,BOA VISTA,03018,0005,0250,UE2020,217,44,3,3,267,336
570,RR,BOA VISTA,03018,0005,0252,UE2020,217,48,2,1,268,369
571,RR,BOA VISTA,03018,0005,0255,UE2020,170,98,3,4,275,341
572,RR,BOA VISTA,03018,0005,0257,UE2020,203,51,0,5,259,331
573,RR,BOA VISTA,03018,0005,0258,UE2020,233,58,3,3,297,356
574,RR,BOA VISTA,03018,0005,0260,UE2020,222,50,4,3,279,349
575,RR,BOA VISTA,03018,0005,0262,UE2020,204,45,1,2,252,331
576,RR,BOA VISTA,03018,0005,0265,UE2020,193,54,1,2,250,359
577,RR,BOA VISTA,03018,0005,0266,UE2020,233,42,2,3,280,369
578,RR,BOA VISTA,03018,0005,0267,UE2020,227,52,1,1,281,369
579,RR,BOA VISTA,03018,0005,0270,UE2020,254,44,2,6,306,371
580,RR,BOA VISTA,03018,0005,0271,UE2020,242,51,0,4,297,367
581,RR,BOA VISTA,03018,0005,0274,UE2020,193,50,4,2,249,365
582,RR,BOA VISTA,03018,0005,0276,UE2020,241,48,4,1,294,373
583,RR,BOA VISTA,03018,0005,0278,UE2020,78,146,2,3,229,265
584,RR,BOA VISTA,03018,0005,0279,UE2020,78,43,3,0,124,149
585,RR,BOA VISTA,03018,0005,0280,UE2020,87,51,1,0,139,165
586,RR,BOA VISTA,03018,0005,0282,UE2020,200,33,0,0,233,316
587,RR,BOA VISTA,03018,0005,0283,UE2020,121,92,2,1,216,272
588,RR,BOA VISTA,03018,0005,0284,UE2020,207,41,2,7,257,338
589,RR,BOA VISTA,03018,0005,0285,UE2020,222,49,8,4,283,374
590,RR,BOA VISTA,03018,0005,0287,UE2020,199,36,3,10,248,320
591,RR,BOA VISTA,03018,0005,0288,UE2020,194,47,2,4,247,317
592,RR,BOA VISTA,03018,0005,0289,UE2020,228,35,3,1,267,347
593,RR,BOA VISTA,03018,0005,0291,UE2020,202,49,1,1,253,357
594,RR,BOA VISTA,03018,0005,0293,UE2020,236,48,1,5,290,364
595,RR,BOA VISTA,03018,0005,0295,UE2020,206,58,2,4,270,353
596,RR,BOA VISTA,03018,0005,0299,UE2020,219,45,2,3,269,358
597,RR,BOA VISTA,03018,0005,0300,UE2020,218,36,0,2,256,322
598,RR,BOA VISTA,03018,0005,0301,UE2020,200,30,0,0,230,340
599,RR,BOA VISTA,03018,0005,0302,UE2020,205,43,3,6,257,328
600,RR,BOA VISTA,03018,0005,0305,UE2020,159,79,2,1,241,323
601,RR,BOA VISTA,03018,0005,0309,UE2020,205,47,2,3,257,312
602,RR,BOA VISTA,03018,0005,0310,UE2020,205,39,1,1,246,317
603,RR,BOA VISTA,03018,0005,0311,UE2020,203,43,2,6,254,353
604,RR,BOA VISTA,03018,0005,0313,UE2020,196,49,0,3,248,325
605,RR,BOA VISTA,03018,0005,0314,UE2020,216,39,2,4,261,347
606,RR,BOA VISTA,03018,0005,0315,UE2020,184,51,0,4,239,312
607,RR,BOA VISTA,03018,0005,0316,UE2020,217,53,0,2,272,336
608,RR,BOA VISTA,03018,0005,0317,UE2020,207,47,1,3,258,334
609,RR,BOA VISTA,03018,0005,0318,UE2020,222,51,2,3,278,353
610,RR,BOA VISTA,03018,0005,0320,UE2020,187,50,0,1,238,306
611,RR,BOA VISTA,03018,0005,0321,UE2020,228,41,1,0,270,345
612,RR,BOA VISTA,03018,0005,0322,UE2020,211,48,3,3,265,380
613,RR,BOA VISTA,03018,0005,0323,UE2020,182,45,1,4,232,273
614,RR,BOA VISTA,03018,0005,0325,UE2020,208,47,2,1,258,350
615,RR,BOA VISTA,03018,0005,0326,UE2020,236,34,3,5,278,337
616,RR,BOA VISTA,03018,0005,0327,UE2020,209,39,5,1,254,336
617,RR,BOA VISTA,03018,0005,0328,UE2020,217,50,1,0,268,348
618,RR,BOA VISTA,03018,0005,0329,UE2020,227,31,2,5,265,329
619,RR,BOA VISTA,03018,0005,0330,UE2020,200,42,4,1,247,326
620,RR,BOA VISTA,03018,0005,0331,UE2020,221,56,5,1,283,351
621,RR,BOA VISTA,03018,0005,0332,UE2020,265,48,0,2,315,418
622,RR,BOA VISTA,03018,0005,0334,UE2020,191,47,2,6,246,315
623,RR,BOA VISTA,03018,0005,0335,UE2020,205,55,2,2,264,338
624,RR,BOA VISTA,03018,0005,0336,UE2020,239,47,4,2,292,362
625,RR,BOA VISTA,03018,0005,0337,UE2020,234,46,0,4,284,349
626,RR,BOA VISTA,03018,0005,0338,UE2020,197,49,2,4,252,319
627,RR,BOA VISTA,03018,0005,0340,UE2020,215,52,0,4,271,337
628,RR,BOA VISTA,03018,0005,0342,UE2020,231,67,1,8,307,368
629,RR,BOA VISTA,03018,0005,0343,UE2020,192,46,2,6,246,325
630,RR,BOA VISTA,03018,0005,0348,UE2020,200,46,1,4,251,330
631,RR,BOA VISTA,03018,0005,0350,UE2020,234,71,1,2,308,396
632,RR,BOA VISTA,03018,0005,0352,UE2020,228,56,2,2,288,350
633,RR,BOA VISTA,03018,0005,0353,UE2020,224,46,3,2,275,343
634,RR,BOA VISTA,03018,0005,0354,UE2020,209,43,2,2,256,318
