,uf,municipio,cod_municipio,zona,secao,modelo_urna,22,13,branco,nulo,comparecimentos,aptos
635,RR,BOA VISTA,03018,0005,0355,UE2020,218,57,1,6,282,367
636,RR,BOA VISTA,03018,0005,0356,UE2020,231,60,1,7,299,358
637,RR,BOA VISTA,03018,0005,0358,UE2020,216,50,3,3,272,355
638,RR,BOA VISTA,03018,0005,0359,UE2020,227,64,1,5,297,364
639,RR,BOA VISTA,03018,0005,0360,UE2020,235,50,5,5,295,343
640,RR,BOA VISTA,03018,0005,0361,UE2020,226,40,1,2,269,342
641,RR,BOA VISTA,03018,0005,0363,UE2020,201,51,1,5,258,312
642,RR,BOA VISTA,03018,0005,0364,UE2020,213,63,2,3,281,341
643,RR,BOA VISTA,03018,0005,0366,UE2020,214,59,2,6,281,332
644,RR,BOA VISTA,03018,0005,0367,UE2020,198,39,3,2,242,323
645,RR,BOA VISTA,03018,0005,0368,UE2020,239,58,3,3,303,353
646,RR,BOA VISTA,03018,0005,0369,UE2020,214,63,1,0,278,340
647,RR,BOA VISTA,03018,0005,0372,UE2020,215,56,3,2,276,341
648,RR,BOA VISTA,03018,0005,0374,UE2020,222,42,2,6,272,338
649,RR,BOA VISTA,03018,0005,0375,UE2020,233,50,8,3,294,353
650,RR,BOA VISTA,03018,0005,0378,UE2020,209,50,3,3,265,332
651,RR,BOA VISTA,03018,0005,0379,UE2020,216,62,4,4,286,344
652,RR,BOA VISTA,03018,0005,0380,UE2020,216,49,3,3,271,343
653,RR,BOA VISTA,03018,0005,0381,UE2020,214,50,4,5,273,336
654,RR,BOA VISTA,03018,0005,0383,UE2020,248,58,2,0,308,356
655,RR,BOA VISTA,03018,0005,0384,UE2020,212,65,3,1,281,361
656,RR,BOA VISTA,03018,0005,0385,UE2020,199,49,2,2,252,339
657,RR,BOA VISTA,03018,0005,0386,UE2020,225,40,2,1,268,336
658,RR,BOA VISTA,03018,0005,0387,UE2020,208,38,4,9,259,317
659,RR,BOA VISTA,03018,0005,0389,UE2020,211,38,2,3,254,326
660,RR,BOA VISTA,03018,0005,0390,UE2020,206,58,6,0,270,337
661,RR,BOA VISTA,03018,0005,0391,UE2020,225,51,2,4,282,361
662,RR,BOA VISTA,03018,0005,0393,UE2020,215,55,0,7,277,345
663,RR,BOA VISTA,03018,0005,0394,UE2020,202,45,2,2,251,315
664,RR,BOA VISTA,03018,0005,0395,UE2020,211,42,2,0,255,344
665,RR,BOA VISTA,03018,0005,0396,UE2020,221,37,1,2,261,337
666,RR,BOA VISTA,03018,0005,0397,UE2020,179,35,2,2,218,293
667,RR,BOA VISTA,03018,0005,0398,UE2020,148,46,0,1,195,269
668,RR,BOA VISTA,03018,0005,0399,UE2020,198,53,5,2,258,353
669,RR,BOA VISTA,03018,0005,0400,UE2020,195,37,0,1,233,300
670,RR,BOA VISTA,03018,0005,0401,UE2020,209,35,1,4,249,345
671,RR,BOA VISTA,03018,0005,0406,UE2020,215,32,3,2,252,327
672,RR,BOA VISTA,03018,0005,0407,UE2020,217,65,3,4,289,352
673,RR,BOA VISTA,03018,0005,0408,UE2020,204,59,3,4,270,329
674,RR,BOA VISTA,03018,0005,0409,UE2020,205,41,0,1,247,340
675,RR,BOA VISTA,03018,0005,0410,UE2020,188,45,0,1,234,326
676,RR,BOA VISTA,03018,0005,0412,UE2020,219,44,0,2,265,334
677,RR,BOA VISTA,03018,0005,0415,UE2020,169,50,3,2,224,272
678,RR,BOA VISTA,03018,0005,0416,UE2020,205,42,3,4,254,359
679,RR,BOA VISTA,03018,0005,0418,UE2020,235,35,3,4,277,357
680,RR,BOA VISTA,03018,0005,0421,UE2020,76,34,0,0,110,122
681,RR,BOA VISTA,03018,0005,0422,UE2020,234,51,3,1,289,387
682,RR,BOA VISTA,03018,0005,0424,UE2020,207,41,2,5,255,344
683,RR,BOA VISTA,03018,0005,0425,UE2020,160,56,1,3,220,299
684,RR,BOA VISTA,03018,0005,0426,UE2020,173,37,1,0,211,287
685,RR,BOA VISTA,03018,0005,0428,UE2020,196,51,5,1,253,372
686,RR,BOA VISTA,03018,0005,0429,UE2020,57,44,2,0,103,116
687,RR,BOA VISTA,03018,0005,0430,UE2020,141,39,2,0,182,243
688,RR,BOA VISTA,03018,0005,0431,UE2020,164,32,3,2,201,288
689,RR,BOA VISTA,03018,0005,0432,UE2020,168,53,1,1,223,294
690,RR,BOA VISTA,03018,0005,0433,UE2020,209,36,5,1,251,336
691,RR,BOA VISTA,03018,0005,0434,UE2020,197,33,0,3,233,326
692,RR,BOA VISTA,03018,0005,0436,UE2020,204,47,5,5,261,334
693,RR,BOA VISTA,03018,0005,0437,UE2020,193,56,1,4,254,342
694,RR,BOA VISTA,03018,0005,0438,UE2020,180,55,5,1,241,304
695,RR,BOA VISTA,03018,0005,0439,UE2020,199,49,0,2,250,342
696,RR,BOA VISTA,03018,0005,0440,UE2020,197,71,3,2,273,345
697,RR,BOA VISTA,03018,0005,0441,UE2020,188,49,2,0,239,344
698,RR,BOA VISTA,03018,0005,0442,UE2020,185,54,4,6,249,331
699,RR,BOA VISTA,03018,0005,0443,UE2020,209,57,4,2,272,352
700,RR,BOA VISTA,03018,0005,0446,UE2020,259,42,0,1,302,389
701,RR,BOA VISTA,03018,0005,0448,UE2020,197,42,3,5,247,320
702,RR,BOA VISTA,03018,0005,0449,UE2020,177,51,1,2,231,332
703,RR,BOA VISTA,03018,0005,0450,UE2020,191,56,1,1,249,341
704,RR,BOA VISTA,03018,0005,0452,UE2020,217,45,1,0,263,362
705,RR,BOA VISTA,03018,0005,0453,UE2020,205,46,2,3,256,345
706,RR,BOA VISTA,03018,0005,0456,UE2020,173,61,1,3,238,315
707,RR,BOA VISTA,03018,0005,0457,UE2020,173,63,0,2,238,314
708,RR,BOA VISTA,03018,0005,0460,UE2020,229,32,2,5,268,351
709,RR,BOA VISTA,03018,0005,0461,UE2020,200,41,2,6,249,349
710,RR,BOA VISTA,03018,0005,0463,UE2020,138,37,2,3,180,246
711,RR,BOA VISTA,03018,0005,0466,UE2020,15,58,5,2,80,162
712,RR,BOA VISTA,03018,0005,0468,UE2020,200,63,3,5,271,345
713,RR,BOA VISTA,03018,0005,0470,UE2020,196,44,3,5,248,337
714,RR,BOA VISTA,03018,0005,0472,UE2020,198,27,0,2,227,325
715,RR,BOA VISTA,03018,0005,0473,UE2020,216,34,1,5,256,366
716,RR,BOA VISTA,03018,0005,0474,UE2020,181,45,1,2,229,321
717,RR,BOA VISTA,03018,0005,0475,UE2020,186,32,0,3,221,311
718,RR,BOA VISTA,03018,0005,0476,UE2020,183,44,1,2,230,299
719,RR,BOA VISTA,03018,0005,0477,UE2020,183,34,2,1,220,326
720,RR,BOA VISTA,03018,0005,0478,UE2020,174,37,3,3,217,280
721,RR,BOA VISTA,03018,0005,0479,UE2020,190,36,1,2,229,329
722,RR,BOA VISTA,03018,0005,0480,UE2020,203,38,3,3,247,370
723,RR,BOA VISTA,03018,0005,0609,UE2020,188,58,7,2,255,340
724,RR,BOA VISTA,03018,0005,0610,UE2020,188,53,3,1,245,324
725,RR,BOA VISTA,03018,0005,0616,UE2020,193,44,4,3,244,339
726,RR,BOA VISTA,03018,0005,0617,UE2020,205,35,1,2,243,343
727,RR,BOA VISTA,03018,0005,0618,UE2020,245,63,3,0,311,428
728,RR,BOA VISTA,03018,0005,0621,UE2020,217,41,2,4,264,353
729,RR,BOA VISTA,03018,0005,0622,UE2020,165,39,1,4,209,357
730,RR,BOA VISTA,03018,0005,0623,UE2020,197,32,2,1,232,315
731,RR,BOA VISTA,03018,0005,0624,UE2020,212,48,3,3,266,351
732,RR,BOA VISTA,03018,0005,0625,UE2020,209,56,1,1,267,348
733,RR,BOA VISTA,03018,0005,0626,UE2020,75,13,0,1,89,127
734,RR,BOA VISTA,03018,0005,0629,UE2020,173,46,2,1,222,370
735,RR,BOA VISTA,03018,0005,0630,UE2020,184,36,4,0,224,341
736,RR,BOA VISTA,03018,0005,0631,UE2020,207,62,1,1,271,338
737,RR,BOA VISTA,03018,0005,0632,UE2020,204,51,7,1,263,344
738,RR,BOA VISTA,03018,0005,0638,UE2020,183,64,4,3,254,344
739,RR,BOA VISTA,03018,0005,0639,UE2020,194,45,4,3,246,334
740,RR,BOA VISTA,03018,0005,0640,UE2020,197,52,2,2,253,308
741,RR,BOA VISTA,03018,0005,0641,UE2020,183,50,0,2,235,306
742,RR,BOA VISTA,03018,0005,0644,UE2020,74,9,1,1,85,110
743,RR,BOA VISTA,03018,0005,0647,UE2020,216,46,1,3,266,341
744,RR,BOA VISTA,03018,0005,0648,UE2020,204,60,1,2,267,326
745,RR,BOA VISTA,03018,0005,0649,UE2020,260,74,2,2,338,421
746,RR,BOA VISTA,03018,0005,0650,UE2020,222,49,2,2,275,342
747,RR,BOA VISTA,03018,0005,0651,UE2020,114,63,2,2,181,204
748,RR,BOA VISTA,03018,0005,0652,UE2020,205,64,3,2,274,340
749,RR,BOA VISTA,03018,0005,0653,UE2020,194,47,4,0,245,310
750,RR,BOA VISTA,03018,0005,0654,UE2020,70,24,1,2,97,124
751,RR,BOA VISTA,03018,0005,0655,UE2020,127,46,4,3,180,232
752,RR,BOA VISTA,03018,0005,0656,UE2020,214,62,2,1,279,348
753,RR,BOA VISTA,03018,0005,0657,UE2020,219,69,4,3,295,345
754,RR,BOA VISTA,03018,0005,0658,UE2020,157,45,2,3,207,266
755,RR,BOA VISTA,03018,0005,0659,UE2020,63,16,1,2,82,101
756,RR,BOA VISTA,03018,0005,0660,UE2020,175,60,0,1,236,288
757,RR,BOA VISTA,03018,0005,0661,UE2020,214,60,1,1,276,344
758,RR,BOA VISTA,03018,0005,0662,UE2020,217,57,2,1,277,348
759,RR,BOA VISTA,03018,0005,0664,UE2020,161,46,1,1,209,272
760,RR,BOA VISTA,03018,0005,0667,UE2020,134,33,1,0,168,222
761,RR,BOA VISTA,03018,0005,0671,UE2020,102,19,0,0,121,161
762,RR,BOA VISTA,03018,0005,0673,UE2020,166,61,1,0,228,291
763,RR,BOA VISTA,03018,0005,0674,UE2020,220,48,2,1,271,346
764,RR,BOA VISTA,03018,0005,0677,UE2020,149,43,2,2,196,255
765,RR,BOA VISTA,03018,0005,0678,UE2020,89,26,0,0,115,157
766,RR,BOA VISTA,03018,0005,0679,UE2020,190,52,0,2,244,296
767,RR,IRACEMA,03026,0006,0001,UE2020,148,43,2,3,196,236
768,RR,IRACEMA,03026,0006,0002,UE2020,105,78,2,3,188,226
769,RR,IRACEMA,03026,0006,0003,UE2020,132,38,1,2,173,219
770,RR,IRACEMA,03026,0006,0004,UE2020,123,49,0,5,177,223
771,RR,IRACEMA,03026,0006,0005,UE2020,131,48,3,0,182,221
772,RR,IRACEMA,03026,0006,0006,UE2020,121,58,2,5,186,229
773,RR,IRACEMA,03026,0006,0007,UE2013,89,62,0,4,155,210
774,RR,IRACEMA,03026,0006,0008,UE2013,96,55,4,0,155,209
775,RR,IRACEMA,03026,0006,0009,UE2020,119,76,2,5,202,259
776,RR,IRACEMA,03026,0006,0010,UE2020,109,85,1,4,199,258
777,RR,IRACEMA,03026,0006,0011,UE2020,115,75,3,5,198,259
778,RR,IRACEMA,03026,0006,0012,UE2020,133,68,0,4,205,252
779,RR,IRACEMA,03026,0006,0013,UE2020,131,54,2,2,189,258
780,RR,IRACEMA,03026,0006,0015,UE2020,132,73,5,2,212,261
781,RR,IRACEMA,03026,0006,0016,UE2015,148,43,1,0,192,257
782,RR,IRACEMA,03026,0006,0017,UE2015,161,34,0,4,199,263
783,RR,IRACEMA,03026,0006,0018,UE2015,156,31,0,1,188,258
784,RR,IRACEMA,03026,0006,0019,UE2020,137,68,2,7,214,294
785,RR,IRACEMA,03026,0006,0020,UE2020,131,63,1,4,199,294
786,RR,IRACEMA,03026,0006,0070,UE2020,119,46,3,5,173,223
787,RR,IRACEMA,03026,0006,0072,UE2015,145,31,3,4,183,258
788,RR,IRACEMA,03026,0006,0086,UE2015,144,35,0,0,179,298
789,RR,IRACEMA,03026,0006,0087,UE2020,155,45,1,2,203,295
790,RR,CARACARAÍ,03034,0002,0001,UE2020,138,46,1,2,187,258
791,RR,CARACARAÍ,03034,0002,0002,UE2020,138,35,0,2,175,240
792,RR,CARACARAÍ,03034,0002,0003,UE2020,131,38,0,4,173,236
793,RR,CARACARAÍ,03034,0002,0004,UE2020,147,60,0,0,207,285
794,RR,CARACARAÍ,03034,0002,0005,UE2020,130,38,3,4,175,234
795,RR,CARACARAÍ,03034,0002,0006,UE2020,110,46,1,4,161,215
796,RR,CARACARAÍ,03034,0002,0007,UE2020,168,49,1,2,220,287
797,RR,CARACARAÍ,03034,0002,0008,UE2020,132,43,0,1,176,224
798,RR,CARACARAÍ,03034,0002,0009,UE2015,186,71,0,2,259,389
799,RR,CARACARAÍ,03034,0002,0010,UE2015,110,66,0,1,177,257
800,RR,CARACARAÍ,03034,0002,0011,UE2015,96,23,1,2,122,213
801,RR,CARACARAÍ,03034,0002,0060,UE2020,137,41,0,2,180,252
802,RR,CARACARAÍ,03034,0002,0061,UE2020,153,51,0,2,206,288
803,RR,CARACARAÍ,03034,0002,0062,UE2020,118,39,1,3,161,219
804,RR,CARACARAÍ,03034,0002,0063,UE2020,126,42,1,1,170,230
805,RR,CARACARAÍ,03034,0002,0069,UE2020,177,47,1,3,228,293
806,RR,CARACARAÍ,03034,0002,0085,UE2020,126,30,1,3,160,225
807,RR,CARACARAÍ,03034,0002,0088,UE2015,134,66,0,4,204,284
808,RR,CARACARAÍ,03034,0002,0089,UE2020,125,34,1,3,163,224
809,RR,CARACARAÍ,03034,0002,0090,UE2015,49,46,1,2,98,178
810,RR,CARACARAÍ,03034,0002,0091,UE2015,34,102,0,1,137,215
811,RR,CARACARAÍ,03034,0002,0092,UE2015,48,138,2,2,190,279
812,RR,CARACARAÍ,03034,0002,0094,UE2015,107,67,2,2,178,256
813,RR,CARACARAÍ,03034,0002,0097,UE2020,114,45,2,1,162,215
814,RR,CARACARAÍ,03034,0002,0100,UE2020,143,48,2,1,194,249
815,RR,CARACARAÍ,03034,0002,0104,UE2020,126,56,1,3,186,252
816,RR,CARACARAÍ,03034,0002,0108,UE2020,154,54,0,1,209,281
817,RR,CARACARAÍ,03034,0002,0112,UE2015,94,62,0,3,159,253
818,RR,CARACARAÍ,03034,0002,0115,UE2020,134,33,2,1,170,226
819,RR,CARACARAÍ,03034,0002,0123,UE2020,157,45,2,1,205,288
820,RR,CARACARAÍ,03034,0002,0125,UE2020,174,47,1,1,223,289
821,RR,CARACARAÍ,03034,0002,0126,UE2015,116,56,0,3,175,283
822,RR,CARACARAÍ,03034,0002,0127,UE2020,153,56,1,1,211,288
823,RR,CARACARAÍ,03034,0002,0131,UE2015,121,78,2,1,202,287
824,RR,CARACARAÍ,03034,0002,0135,UE2020,147,29,0,3,179,242
825,RR,CARACARAÍ,03034,0002,0136,UE2020,125,50,0,1,176,247
826,RR,CARACARAÍ,03034,0002,0137,UE2020,129,26,0,3,158,223
827,RR,CARACARAÍ,03034,0002,0143,UE2015,101,69,3,2,175,262
828,RR,CARACARAÍ,03034,0002,0156,UE2020,175,46,2,2,225,285
829,RR,CARACARAÍ,03034,0002,0159,UE2015,135,41,0,1,177,281
830,RR,CARACARAÍ,03034,0002,0160,UE2020,146,35,2,0,183,236
831,RR,CARACARAÍ,03034,0002,0166,UE2020,139,55,1,0,195,284
832,RR,CARACARAÍ,03034,0002,0168,UE2020,131,39,2,2,174,249
833,RR,CARACARAÍ,03034,0002,0169,UE2020,123,30,0,0,153,224
834,RR,CARACARAÍ,03034,0002,0170,UE2020,172,40,3,3,218,290
835,RR,CARACARAÍ,03034,0002,0171,UE2015,129,41,1,2,173,280
836,RR,CARACARAÍ,03034,0002,0172,UE2020,118,60,2,5,185,285
837,RR,CARACARAÍ,03034,0002,0173,UE2015,163,63,0,1,227,295
838,RR,CARACARAÍ,03034,0002,0174,UE2020,153,43,0,4,200,283
839,RR,CARACARAÍ,03034,0002,0176,UE2020,118,43,0,3,164,284
840,RR,CARACARAÍ,03034,0002,0177,UE2020,141,43,0,3,187,272
841,RR,CARACARAÍ,03034,0002,0178,UE2020,129,41,0,2,172,225
842,RR,CARACARAÍ,03034,0002,0179,UE2020,106,39,1,2,148,236
843,RR,CARACARAÍ,03034,0002,0180,UE2015,67,58,0,2,127,175
844,RR,CARACARAÍ,03034,0002,0182,UE2015,124,40,1,2,167,286
845,RR,AMAJARI,03042,0007,0024,UE2020,160,31,0,0,191,245
846,RR,AMAJARI,03042,0007,0025,UE2020,133,47,0,3,183,237
847,RR,AMAJARI,03042,0007,0026,UE2020,142,43,1,0,186,242
848,RR,AMAJARI,03042,0007,0027,UE2020,134,37,0,1,172,234
849,RR,AMAJARI,03042,0007,0028,UE2015,122,55,0,2,179,245
850,RR,AMAJARI,03042,0007,0029,UE2015,130,49,0,0,179,239
851,RR,AMAJARI,03042,0007,0030,UE2015,147,39,0,1,187,246
852,RR,AMAJARI,03042,0007,0031,UE2015,125,51,0,3,179,239
853,RR,AMAJARI,03042,0007,0033,UE2015,132,40,1,0,173,242
854,RR,AMAJARI,03042,0007,0034,UE2015,121,37,0,0,158,244
855,RR,AMAJARI,03042,0007,0035,UE2015,133,39,1,1,174,242
856,RR,AMAJARI,03042,0007,0036,UE2015,133,30,0,3,166,218
857,RR,AMAJARI,03042,0007,0038,UE2015,49,32,0,0,81,99
858,RR,AMAJARI,03042,0007,0039,UE2020,228,42,0,1,271,374
859,RR,AMAJARI,03042,0007,0041,UE2015,214,101,2,0,317,383
860,RR,AMAJARI,03042,0007,0042,UE2020,141,35,0,3,179,232
861,RR,AMAJARI,03042,0007,0043,UE2020,203,33,2,3,241,331
862,RR,AMAJARI,03042,0007,0045,UE2015,105,31,0,0,136,175
863,RR,AMAJARI,03042,0007,0067,UE2020,138,31,0,2,171,238
864,RR,AMAJARI,03042,0007,0077,UE2015,99,29,0,0,128,246
865,RR,AMAJARI,03042,0007,0078,UE2015,124,11,0,0,135,219
866,RR,AMAJARI,03042,0007,0079,UE2015,88,70,1,3,162,189
867,RR,AMAJARI,03042,0007,0082,UE2020,134,25,0,2,161,241
868,RR,AMAJARI,03042,0007,0086,UE2015,90,28,1,3,122,171
869,RR,AMAJARI,03042,0007,0094,UE2015,138,32,1,1,172,245
870,RR,AMAJARI,03042,0007,0097,UE2020,122,38,0,2,162,236
871,RR,AMAJARI,03042,0007,0098,UE2015,125,30,1,1,157,243
872,RR,ALTO ALEGRE,03050,0003,0012,UE2020,161,45,2,2,210,259
873,RR,ALTO ALEGRE,03050,0003,0013,UE2020,127,48,3,5,183,257
874,RR,ALTO ALEGRE,03050,0003,0014,UE2020,143,46,1,2,192,249
875,RR,ALTO ALEGRE,03050,0003,0015,UE2020,144,44,0,2,190,257
876,RR,ALTO ALEGRE,03050,0003,0016,UE2020,139,57,1,2,199,257
877,RR,ALTO ALEGRE,03050,0003,0017,UE2020,139,53,1,2,195,290
878,RR,ALTO ALEGRE,03050,0003,0018,UE2020,186,44,2,1,233,291
879,RR,ALTO ALEGRE,03050,0003,0019,UE2020,166,66,1,6,239,295
880,RR,ALTO ALEGRE,03050,0003,0020,UE2020,183,48,1,4,236,294
881,RR,ALTO ALEGRE,03050,0003,0021,UE2020,183,50,1,5,239,297
882,RR,ALTO ALEGRE,03050,0003,0022,UE2020,185,58,1,6,250,295
883,RR,ALTO ALEGRE,03050,0003,0023,UE2015,105,34,0,0,139,194
884,RR,ALTO ALEGRE,03050,0003,0024,UE2015,122,44,0,0,166,200
885,RR,ALTO ALEGRE,03050,0003,0025,UE2015,172,43,1,1,217,271
886,RR,ALTO ALEGRE,03050,0003,0028,UE2015,101,114,0,0,215,252
887,RR,ALTO ALEGRE,03050,0003,0029,UE2015,144,8,1,0,153,201
888,RR,ALTO ALEGRE,03050,0003,0030,UE2020,120,44,0,3,167,234
889,RR,ALTO ALEGRE,03050,0003,0031,UE2015,156,14,0,1,171,206
890,RR,ALTO ALEGRE,03050,0003,0085,UE2020,116,47,1,0,164,242
891,RR,ALTO ALEGRE,03050,0003,0094,UE2015,133,47,0,1,181,260
892,RR,ALTO ALEGRE,03050,0003,0097,UE2020,142,43,0,2,187,240
893,RR,ALTO ALEGRE,03050,0003,0117,UE2020,119,43,1,2,165,235
894,RR,ALTO ALEGRE,03050,0003,0121,UE2020,129,39,1,5,174,235
895,RR,ALTO ALEGRE,03050,0003,0128,UE2015,111,45,0,0,156,190
896,RR,ALTO ALEGRE,03050,0003,0129,UE2020,136,42,0,3,181,233
897,RR,ALTO ALEGRE,03050,0003,0155,UE2020,152,41,0,1,194,257
898,RR,ALTO ALEGRE,03050,0003,0157,UE2020,179,47,2,1,229,298
899,RR,ALTO ALEGRE,03050,0003,0167,UE2015,62,135,0,0,197,238
900,RR,ALTO ALEGRE,03050,0003,0169,UE2015,121,106,1,2,230,299
901,RR,ALTO ALEGRE,03050,0003,0184,UE2015,140,32,0,0,172,257
902,RR,ALTO ALEGRE,03050,0003,0193,UE2015,189,32,1,0,222,272
903,RR,ALTO ALEGRE,03050,0003,0206,UE2020,144,46,1,3,194,258
904,RR,ALTO ALEGRE,03050,0003,0207,UE2015,108,72,1,1,182,253
905,RR,ALTO ALEGRE,03050,0003,0208,UE2020,123,28,1,2,154,232
906,RR,ALTO ALEGRE,03050,0003,0209,UE2015,59,129,1,2,191,241
907,RR,ALTO ALEGRE,03050,0003,0211,UE2020,160,40,0,3,203,290
908,RR,ALTO ALEGRE,03050,0003,0212,UE2015,211,54,0,3,268,347
909,RR,ALTO ALEGRE,03050,0003,0224,UE2015,140,33,1,0,174,257
910,RR,ALTO ALEGRE,03050,0003,0226,UE2015,45,47,0,0,92,148
911,RR,ALTO ALEGRE,03050,0003,0232,UE2020,194,38,0,1,233,291
912,RR,ALTO ALEGRE,03050,0003,0236,UE2013,127,9,0,0,136,205
913,RR,ALTO ALEGRE,03050,0003,0240,UE2015,161,26,0,3,190,263
914,RR,ALTO ALEGRE,03050,0003,0241,UE2015,153,42,0,1,196,267
915,RR,CANTÁ,03069,0005,0482,UE2020,139,43,0,4,186,255
916,RR,CANTÁ,03069,0005,0483,UE2020,151,46,1,3,201,258
917,RR,CANTÁ,03069,0005,0484,UE2020,138,47,0,3,188,251
918,RR,CANTÁ,03069,0005,0485,UE2020,159,40,0,0,199,248
919,RR,CANTÁ,03069,0005,0486,UE2020,154,43,0,1,198,249
920,RR,CANTÁ,03069,0005,0487,UE2020,142,43,2,0,187,251
921,RR,CANTÁ,03069,0005,0488,UE2020,151,31,1,2,185,253
922,RR,CANTÁ,03069,0005,0489,UE2015,145,27,1,1,174,222
923,RR,CANTÁ,03069,0005,0490,UE2015,144,18,2,2,166,217
924,RR,CANTÁ,03069,0005,0492,UE2015,157,39,0,3,199,259
925,RR,CANTÁ,03069,0005,0493,UE2015,160,30,0,3,193,265
926,RR,CANTÁ,03069,0005,0494,UE2015,143,37,1,0,181,259
927,RR,CANTÁ,03069,0005,0495,UE2015,172,45,2,4,223,306
928,RR,CANTÁ,03069,0005,0496,UE2015,157,22,0,0,179,246
929,RR,CANTÁ,03069,0005,0497,UE2015,63,123,3,3,192,235
930,RR,CANTÁ,03069,0005,0498,UE2015,80,118,1,5,204,242
931,RR,CANTÁ,03069,0005,0499,UE2015,159,31,3,4,197,255
932,RR,CANTÁ,03069,0005,0500,UE2015,158,28,4,0,190,252
933,RR,CANTÁ,03069,0005,0501,UE2015,160,29,0,0,189,261
934,RR,CANTÁ,03069,0005,0502,UE2015,149,27,2,0,178,256
935,RR,CANTÁ,03069,0005,0503,UE2015,84,172,0,3,259,298
936,RR,CANTÁ,03069,0005,0504,UE2015,100,150,2,1,253,307
937,RR,CANTÁ,03069,0005,0505,UE2015,152,51,1,3,207,256
938,RR,CANTÁ,03069,0005,0506,UE2015,144,36,1,1,182,257
939,RR,CANTÁ,03069,0005,0507,UE2015,155,16,2,0,173,225
940,RR,CANTÁ,03069,0005,0508,UE2015,157,24,0,2,183,229
941,RR,CANTÁ,03069,0005,0509,UE2015,123,67,1,0,191,268
942,RR,CANTÁ,03069,0005,0511,UE2015,63,168,0,1,232,258
943,RR,CANTÁ,03069,0005,0512,UE2015,120,27,0,2,149,245
944,RR,CANTÁ,03069,0005,0514,UE2015,109,33,0,2,144,204
945,RR,CANTÁ,03069,0005,0515,UE2015,112,38,0,4,154,221
946,RR,CANTÁ,03069,0005,0516,UE2015,105,36,2,2,145,221
947,RR,CANTÁ,03069,0005,0517,UE2015,123,32,1,0,156,221
948,RR,CANTÁ,03069,0005,0518,UE2015,106,23,1,2,132,222
949,RR,CANTÁ,03069,0005,0519,UE2020,141,44,1,2,188,258
950,RR,CANTÁ,03069,0005,0520,UE2020,147,40,0,3,190,250
951,RR,CANTÁ,03069,0005,0521,UE2015,165,38,0,2,205,321
952,RR,CANTÁ,03069,0005,0523,UE2015,217,68,4,2,291,362
953,RR,CANTÁ,03069,0005,0524,UE2015,172,44,4,1,221,286
954,RR,CANTÁ,03069,0005,0525,UE2015,97,37,0,0,134,232
955,RR,CANTÁ,03069,0005,0526,UE2015,148,60,1,2,211,299
