,uf,municipio,cod_municipio,zona,secao,modelo_urna,22,13,branco,nulo,comparecimentos,aptos
956,RR,CANTÁ,03069,0005,0527,UE2015,152,62,0,2,216,294
957,RR,CANTÁ,03069,0005,0528,UE2015,183,54,0,3,240,343
958,RR,CANTÁ,03069,0005,0529,UE2015,205,33,0,1,239,307
959,RR,CANTÁ,03069,0005,0530,UE2020,141,41,0,4,186,261
960,RR,CANTÁ,03069,0005,0531,UE2020,147,36,0,1,184,260
961,RR,CANTÁ,03069,0005,0534,UE2020,152,31,3,2,188,254
962,RR,CANTÁ,03069,0005,0536,UE2015,54,56,0,1,111,200
963,RR,CANTÁ,03069,0005,0605,UE2015,46,81,0,1,128,145
964,RR,CANTÁ,03069,0005,0606,UE2015,73,105,1,0,179,235
965,RR,CANTÁ,03069,0005,0620,UE2015,146,43,2,1,192,295
966,RR,CANTÁ,03069,0005,0642,UE2020,89,27,1,0,117,134
967,RR,CANTÁ,03069,0005,0643,UE2020,98,20,0,0,118,137
968,RR,BONFIM,03077,0005,0537,UE2020,175,41,0,0,216,258
969,RR,BONFIM,03077,0005,0538,UE2020,180,28,2,1,211,261
970,RR,BONFIM,03077,0005,0539,UE2020,162,27,1,1,191,256
971,RR,BONFIM,03077,0005,0540,UE2020,155,34,0,6,195,256
972,RR,BONFIM,03077,0005,0541,UE2020,141,37,0,0,178,257
973,RR,BONFIM,03077,0005,0542,UE2020,138,26,1,0,165,257
974,RR,BONFIM,03077,0005,0543,UE2015,113,96,0,2,211,261
975,RR,BONFIM,03077,0005,0544,UE2015,104,101,0,0,205,257
976,RR,BONFIM,03077,0005,0545,UE2015,118,77,0,1,196,256
977,RR,BONFIM,03077,0005,0546,UE2015,194,40,0,1,235,295
978,RR,BONFIM,03077,0005,0547,UE2015,196,37,0,0,233,295
979,RR,BONFIM,03077,0005,0548,UE2015,163,49,2,0,214,293
980,RR,BONFIM,03077,0005,0549,UE2015,66,172,5,4,247,288
981,RR,BONFIM,03077,0005,0550,UE2015,55,153,1,5,214,273
982,RR,BONFIM,03077,0005,0551,UE2015,111,41,0,1,153,242
983,RR,BONFIM,03077,0005,0552,UE2015,130,34,0,0,164,245
984,RR,BONFIM,03077,0005,0553,UE2015,112,29,0,0,141,235
985,RR,BONFIM,03077,0005,0554,UE2015,153,42,2,2,199,258
986,RR,BONFIM,03077,0005,0555,UE2015,151,46,2,3,202,256
987,RR,BONFIM,03077,0005,0556,UE2015,164,33,0,0,197,257
988,RR,BONFIM,03077,0005,0557,UE2015,144,36,0,2,182,253
989,RR,BONFIM,03077,0005,0558,UE2015,28,138,0,2,168,209
990,RR,BONFIM,03077,0005,0559,UE2015,29,111,1,0,141,192
991,RR,BONFIM,03077,0005,0560,UE2015,49,165,0,0,214,244
992,RR,BONFIM,03077,0005,0561,UE2015,51,102,0,1,154,204
993,RR,BONFIM,03077,0005,0563,UE2015,74,12,0,2,88,120
994,RR,BONFIM,03077,0005,0564,UE2020,178,43,3,6,230,268
995,RR,BONFIM,03077,0005,0565,UE2020,169,32,0,1,202,261
996,RR,BONFIM,03077,0005,0566,UE2020,149,36,0,1,186,259
997,RR,BONFIM,03077,0005,0567,UE2020,154,24,1,2,181,261
998,RR,BONFIM,03077,0005,0568,UE2020,140,33,0,2,175,263
999,RR,BONFIM,03077,0005,0569,UE2015,22,137,0,0,159,195
1000,RR,BONFIM,03077,0005,0570,UE2020,187,38,1,3,229,294
1001,RR,BONFIM,03077,0005,0571,UE2020,182,31,0,4,217,291
1002,RR,BONFIM,03077,0005,0572,UE2020,172,36,0,3,211,290
1003,RR,BONFIM,03077,0005,0573,UE2020,167,37,1,4,209,291
1004,RR,BONFIM,03077,0005,0574,UE2020,177,25,3,2,207,291
1005,RR,BONFIM,03077,0005,0575,UE2015,79,67,0,0,146,187
1006,RR,BONFIM,03077,0005,0576,UE2015,117,52,0,4,173,248
1007,RR,BONFIM,03077,0005,0577,UE2015,47,66,0,1,114,165
1008,RR,BONFIM,03077,0005,0635,UE2015,103,18,1,1,123,158
1009,RR,RORAINÓPOLIS,03085,0008,0001,UE2015,143,72,2,2,219,293
1010,RR,RORAINÓPOLIS,03085,0008,0002,UE2015,125,85,1,1,212,288
1011,RR,RORAINÓPOLIS,03085,0008,0003,UE2015,135,67,0,2,204,283
1012,RR,RORAINÓPOLIS,03085,0008,0004,UE2015,117,45,0,6,168,212
1013,RR,RORAINÓPOLIS,03085,0008,0005,UE2015,99,40,0,3,142,209
1014,RR,RORAINÓPOLIS,03085,0008,0006,UE2015,132,41,1,0,174,212
1015,RR,RORAINÓPOLIS,03085,0008,0007,UE2015,92,50,0,0,142,213
1016,RR,RORAINÓPOLIS,03085,0008,0008,UE2015,97,50,1,5,153,207
1017,RR,RORAINÓPOLIS,03085,0008,0009,UE2020,143,51,2,7,203,258
1018,RR,RORAINÓPOLIS,03085,0008,0010,UE2020,130,63,2,0,195,257
1019,RR,RORAINÓPOLIS,03085,0008,0011,UE2020,156,38,1,3,198,256
1020,RR,RORAINÓPOLIS,03085,0008,0012,UE2020,136,49,2,4,191,256
1021,RR,RORAINÓPOLIS,03085,0008,0013,UE2020,139,47,4,2,192,253
1022,RR,RORAINÓPOLIS,03085,0008,0014,UE2020,142,51,1,2,196,255
1023,RR,RORAINÓPOLIS,03085,0008,0015,UE2020,136,55,2,3,196,262
1024,RR,RORAINÓPOLIS,03085,0008,0016,UE2020,156,52,2,2,212,260
1025,RR,RORAINÓPOLIS,03085,0008,0017,UE2020,147,43,1,3,194,257
1026,RR,RORAINÓPOLIS,03085,0008,0018,UE2020,157,44,0,2,203,261
1027,RR,RORAINÓPOLIS,03085,0008,0019,UE2020,136,41,1,1,179,254
1028,RR,RORAINÓPOLIS,03085,0008,0020,UE2020,138,50,2,3,193,256
1029,RR,RORAINÓPOLIS,03085,0008,0021,UE2015,105,83,1,3,192,236
1030,RR,RORAINÓPOLIS,03085,0008,0022,UE2015,109,65,2,2,178,238
1031,RR,RORAINÓPOLIS,03085,0008,0023,UE2015,122,52,1,3,178,233
1032,RR,RORAINÓPOLIS,03085,0008,0024,UE2015,129,82,0,2,213,342
1033,RR,RORAINÓPOLIS,03085,0008,0028,UE2015,104,53,1,1,159,256
1034,RR,RORAINÓPOLIS,03085,0008,0029,UE2015,100,45,0,1,146,256
1035,RR,RORAINÓPOLIS,03085,0008,0030,UE2015,29,53,3,0,85,164
1036,RR,RORAINÓPOLIS,03085,0008,0031,UE2020,155,51,0,2,208,276
1037,RR,RORAINÓPOLIS,03085,0008,0032,UE2020,155,66,3,2,226,289
1038,RR,RORAINÓPOLIS,03085,0008,0033,UE2020,154,56,0,1,211,286
1039,RR,RORAINÓPOLIS,03085,0008,0034,UE2020,164,45,1,1,211,284
1040,RR,RORAINÓPOLIS,03085,0008,0035,UE2020,162,50,1,3,216,283
1041,RR,RORAINÓPOLIS,03085,0008,0036,UE2020,136,80,2,1,219,276
1042,RR,RORAINÓPOLIS,03085,0008,0037,UE2020,153,50,2,2,207,274
1043,RR,RORAINÓPOLIS,03085,0008,0038,UE2020,158,45,1,6,210,274
1044,RR,RORAINÓPOLIS,03085,0008,0039,UE2020,144,56,0,3,203,273
1045,RR,RORAINÓPOLIS,03085,0008,0040,UE2020,153,46,1,0,200,282
1046,RR,RORAINÓPOLIS,03085,0008,0041,UE2020,171,47,1,2,221,284
1047,RR,RORAINÓPOLIS,03085,0008,0042,UE2020,155,47,1,6,209,281
1048,RR,RORAINÓPOLIS,03085,0008,0043,UE2020,169,52,0,2,223,265
1049,RR,RORAINÓPOLIS,03085,0008,0044,UE2020,168,39,1,4,212,264
1050,RR,RORAINÓPOLIS,03085,0008,0045,UE2020,149,55,0,1,205,261
1051,RR,RORAINÓPOLIS,03085,0008,0046,UE2020,160,49,1,1,211,261
1052,RR,RORAINÓPOLIS,03085,0008,0047,UE2020,140,42,2,1,185,228
1053,RR,RORAINÓPOLIS,03085,0008,0048,UE2020,121,47,1,0,169,226
1054,RR,RORAINÓPOLIS,03085,0008,0049,UE2020,146,43,2,0,191,229
1055,RR,RORAINÓPOLIS,03085,0008,0050,UE2020,127,41,0,0,168,232
1056,RR,RORAINÓPOLIS,03085,0008,0051,UE2020,138,40,2,0,180,229
1057,RR,RORAINÓPOLIS,03085,0008,0052,UE2015,148,49,1,2,200,283
1058,RR,RORAINÓPOLIS,03085,0008,0053,UE2015,51,20,0,1,72,107
1059,RR,RORAINÓPOLIS,03085,0008,0054,UE2020,163,30,2,1,196,252
1060,RR,RORAINÓPOLIS,03085,0008,0055,UE2020,133,51,2,2,188,267
1061,RR,RORAINÓPOLIS,03085,0008,0056,UE2015,100,36,0,1,137,211
1062,RR,RORAINÓPOLIS,03085,0008,0057,UE2020,138,51,0,3,192,262
1063,RR,RORAINÓPOLIS,03085,0008,0058,UE2020,128,39,2,2,171,245
1064,RR,RORAINÓPOLIS,03085,0008,0059,UE2015,154,71,2,0,227,328
1065,RR,RORAINÓPOLIS,03085,0008,0060,UE2015,97,46,0,1,144,213
1066,RR,RORAINÓPOLIS,03085,0008,0061,UE2020,152,32,2,2,188,252
1067,RR,RORAINÓPOLIS,03085,0008,0062,UE2015,137,81,3,6,227,294
1068,RR,RORAINÓPOLIS,03085,0008,0063,UE2020,139,47,1,1,188,274
1069,RR,RORAINÓPOLIS,03085,0008,0064,UE2020,129,32,1,1,163,225
1070,RR,RORAINÓPOLIS,03085,0008,0065,UE2020,167,36,2,2,207,292
1071,RR,RORAINÓPOLIS,03085,0008,0066,UE2020,155,37,1,1,194,275
1072,RR,RORAINÓPOLIS,03085,0008,0067,UE2020,128,39,1,1,169,232
1073,RR,RORAINÓPOLIS,03085,0008,0068,UE2015,87,42,0,1,130,214
1074,RR,RORAINÓPOLIS,03085,0008,0069,UE2020,203,57,4,0,264,331
1075,RR,RORAINÓPOLIS,03085,0008,0070,UE2020,150,57,2,2,211,291
1076,RR,RORAINÓPOLIS,03085,0008,0071,UE2020,155,52,6,1,214,269
1077,RR,RORAINÓPOLIS,03085,0008,0072,UE2020,131,61,2,5,199,274
1078,RR,RORAINÓPOLIS,03085,0008,0073,UE2020,159,45,1,1,206,288
1079,RR,RORAINÓPOLIS,03085,0008,0074,UE2015,127,45,0,0,172,273
1080,RR,RORAINÓPOLIS,03085,0008,0075,UE2015,119,38,1,4,162,235
1081,RR,RORAINÓPOLIS,03085,0008,0076,UE2020,132,42,2,2,178,247
1082,RR,RORAINÓPOLIS,03085,0008,0077,UE2020,137,48,4,2,191,280
1083,RR,RORAINÓPOLIS,03085,0008,0078,UE2020,145,39,0,1,185,300
1084,RR,RORAINÓPOLIS,03085,0008,0079,UE2015,132,44,1,1,178,286
1085,RR,RORAINÓPOLIS,03085,0008,0080,UE2020,160,44,2,1,207,294
1086,RR,RORAINÓPOLIS,03085,0008,0081,UE2020,116,47,3,0,166,210
1087,RR,RORAINÓPOLIS,03085,0008,0082,UE2015,104,16,1,1,122,137
1088,RR,RORAINÓPOLIS,03085,0008,0083,UE2020,135,58,1,4,198,242
1089,RR,MUCAJAÍ,03093,0006,0021,UE2020,136,49,3,5,193,236
1090,RR,MUCAJAÍ,03093,0006,0023,UE2020,142,36,1,4,183,233
1091,RR,MUCAJAÍ,03093,0006,0024,UE2020,143,39,0,1,183,241
1092,RR,MUCAJAÍ,03093,0006,0025,UE2020,160,43,2,1,206,250
1093,RR,MUCAJAÍ,03093,0006,0027,UE2020,145,30,0,1,176,237
1094,RR,MUCAJAÍ,03093,0006,0030,UE2020,147,34,1,2,184,236
1095,RR,MUCAJAÍ,03093,0006,0031,UE2020,156,40,1,1,198,240
1096,RR,MUCAJAÍ,03093,0006,0032,UE2020,167,63,1,4,235,294
1097,RR,MUCAJAÍ,03093,0006,0033,UE2020,168,54,0,3,225,295
1098,RR,MUCAJAÍ,03093,0006,0034,UE2020,168,52,0,0,220,289
1099,RR,MUCAJAÍ,03093,0006,0035,UE2020,218,72,1,2,293,376
1100,RR,MUCAJAÍ,03093,0006,0037,UE2020,220,57,3,6,286,365
1101,RR,MUCAJAÍ,03093,0006,0038,UE2020,125,40,2,6,173,215
1102,RR,MUCAJAÍ,03093,0006,0040,UE2020,128,31,0,1,160,210
1103,RR,MUCAJAÍ,03093,0006,0041,UE2020,195,36,2,1,234,291
1104,RR,MUCAJAÍ,03093,0006,0042,UE2020,191,39,1,2,233,289
1105,RR,MUCAJAÍ,03093,0006,0043,UE2020,167,43,2,2,214,290
1106,RR,MUCAJAÍ,03093,0006,0044,UE2020,196,40,2,3,241,285
1107,RR,MUCAJAÍ,03093,0006,0045,UE2020,201,38,0,1,240,287
1108,RR,MUCAJAÍ,03093,0006,0046,UE2020,169,38,1,4,212,288
1109,RR,MUCAJAÍ,03093,0006,0047,UE2015,236,38,2,4,280,364
1110,RR,MUCAJAÍ,03093,0006,0049,UE2015,212,49,2,3,266,371
1111,RR,MUCAJAÍ,03093,0006,0051,UE2015,212,46,2,4,264,366
1112,RR,MUCAJAÍ,03093,0006,0053,UE2015,164,32,2,2,200,259
1113,RR,MUCAJAÍ,03093,0006,0054,UE2015,229,56,1,4,290,374
1114,RR,MUCAJAÍ,03093,0006,0056,UE2015,233,53,1,1,288,376
1115,RR,MUCAJAÍ,03093,0006,0058,UE2020,213,58,1,1,273,352
1116,RR,MUCAJAÍ,03093,0006,0061,UE2020,145,54,1,2,202,258
1117,RR,MUCAJAÍ,03093,0006,0062,UE2020,139,55,1,2,197,257
1118,RR,MUCAJAÍ,03093,0006,0063,UE2020,159,50,1,0,210,250
1119,RR,MUCAJAÍ,03093,0006,0066,UE2015,134,36,3,2,175,239
1120,RR,MUCAJAÍ,03093,0006,0067,UE2015,129,51,3,2,185,249
1121,RR,MUCAJAÍ,03093,0006,0068,UE2015,140,51,2,3,196,247
1122,RR,MUCAJAÍ,03093,0006,0069,UE2020,165,44,0,4,213,288
1123,RR,MUCAJAÍ,03093,0006,0071,UE2020,205,42,0,3,250,328
1124,RR,MUCAJAÍ,03093,0006,0073,UE2015,65,50,0,0,115,144
1125,RR,MUCAJAÍ,03093,0006,0074,UE2020,185,32,2,0,219,287
1126,RR,MUCAJAÍ,03093,0006,0075,UE2015,153,28,0,0,181,247
1127,RR,MUCAJAÍ,03093,0006,0076,UE2020,196,68,1,4,269,351
1128,RR,MUCAJAÍ,03093,0006,0078,UE2015,86,33,0,2,121,159
1129,RR,MUCAJAÍ,03093,0006,0082,UE2020,163,56,3,2,224,323
1130,RR,MUCAJAÍ,03093,0006,0084,UE2020,170,50,3,1,224,327
1131,RR,MUCAJAÍ,03093,0006,0085,UE2020,173,23,2,2,200,285
1132,RR,MUCAJAÍ,03093,0006,0088,UE2020,164,62,4,2,232,291
1133,RR,UIRAMUTÃ,03107,0007,0046,UE2015,53,44,0,0,97,112
1134,RR,UIRAMUTÃ,03107,0007,0047,UE2015,84,95,0,4,183,228
1135,RR,UIRAMUTÃ,03107,0007,0048,UE2015,63,108,1,6,178,221
1136,RR,UIRAMUTÃ,03107,0007,0049,UE2015,66,113,0,3,182,223
1137,RR,UIRAMUTÃ,03107,0007,0050,UE2015,139,113,1,6,259,325
1138,RR,UIRAMUTÃ,03107,0007,0051,UE2015,107,153,0,5,265,323
1139,RR,UIRAMUTÃ,03107,0007,0052,UE2015,103,148,2,6,259,326
1140,RR,UIRAMUTÃ,03107,0007,0053,UE2015,50,27,1,0,78,110
1141,RR,UIRAMUTÃ,03107,0007,0054,UE2015,15,137,0,1,153,176
1142,RR,UIRAMUTÃ,03107,0007,0056,UE2015,277,17,0,3,297,354
1143,RR,UIRAMUTÃ,03107,0007,0057,UE2015,32,127,0,3,162,183
1144,RR,UIRAMUTÃ,03107,0007,0058,UE2015,88,76,0,1,165,200
1145,RR,UIRAMUTÃ,03107,0007,0060,UE2015,42,158,0,5,205,234
1146,RR,UIRAMUTÃ,03107,0007,0061,UE2015,1,234,0,2,237,263
1147,RR,UIRAMUTÃ,03107,0007,0062,UE2015,1,236,1,8,246,277
1148,RR,UIRAMUTÃ,03107,0007,0063,UE2015,0,176,0,2,178,215
1149,RR,UIRAMUTÃ,03107,0007,0066,UE2015,110,149,0,5,264,325
1150,RR,UIRAMUTÃ,03107,0007,0068,UE2015,64,140,0,1,205,234
1151,RR,UIRAMUTÃ,03107,0007,0072,UE2015,118,141,0,6,265,323
1152,RR,UIRAMUTÃ,03107,0007,0073,UE2015,43,177,0,1,221,254
1153,RR,UIRAMUTÃ,03107,0007,0081,UE2015,4,205,0,3,212,254
1154,RR,UIRAMUTÃ,03107,0007,0084,UE2015,5,263,0,2,270,328
1155,RR,UIRAMUTÃ,03107,0007,0096,UE2015,115,119,0,2,236,317
1156,RR,UIRAMUTÃ,03107,0007,0100,UE2015,9,170,0,3,182,204
1157,RR,UIRAMUTÃ,03107,0007,0101,UE2015,56,106,0,1,163,212
1158,RR,UIRAMUTÃ,03107,0007,0104,UE2015,1,98,0,1,100,108
1159,RR,NORMANDIA,03115,0005,0578,UE2020,124,51,0,3,178,230
1160,RR,NORMANDIA,03115,0005,0579,UE2020,138,48,1,1,188,234
1161,RR,NORMANDIA,03115,0005,0580,UE2020,127,53,1,1,182,230
1162,RR,NORMANDIA,03115,0005,0581,UE2020,165,59,2,2,228,279
1163,RR,NORMANDIA,03115,0005,0582,UE2020,203,89,0,3,295,364
1164,RR,NORMANDIA,03115,0005,0583,UE2020,173,51,1,5,230,285
1165,RR,NORMANDIA,03115,0005,0584,UE2020,180,57,1,3,241,283
1166,RR,NORMANDIA,03115,0005,0585,UE2020,152,88,2,2,244,287
1167,RR,NORMANDIA,03115,0005,0586,UE2020,152,74,2,0,228,290
1168,RR,NORMANDIA,03115,0005,0587,UE2020,156,67,1,1,225,284
1169,RR,NORMANDIA,03115,0005,0588,UE2020,155,57,1,0,213,277
1170,RR,NORMANDIA,03115,0005,0589,UE2015,124,60,0,0,184,228
1171,RR,NORMANDIA,03115,0005,0590,UE2015,124,52,0,0,176,231
1172,RR,NORMANDIA,03115,0005,0591,UE2015,112,62,0,1,175,227
1173,RR,NORMANDIA,03115,0005,0592,UE2015,124,61,0,0,185,225
1174,RR,NORMANDIA,03115,0005,0593,UE2015,210,77,0,0,287,365
1175,RR,NORMANDIA,03115,0005,0594,UE2015,131,89,1,3,224,273
1176,RR,NORMANDIA,03115,0005,0595,UE2015,125,97,0,1,223,275
1177,RR,NORMANDIA,03115,0005,0596,UE2015,122,87,0,0,209,273
1178,RR,NORMANDIA,03115,0005,0598,UE2015,50,261,1,2,314,378
1179,RR,NORMANDIA,03115,0005,0600,UE2015,160,126,0,2,288,349
1180,RR,NORMANDIA,03115,0005,0601,UE2015,115,88,0,0,203,268
1181,RR,NORMANDIA,03115,0005,0602,UE2015,32,157,0,1,190,235
1182,RR,NORMANDIA,03115,0005,0603,UE2015,46,139,0,1,186,236
1183,RR,NORMANDIA,03115,0005,0604,UE2015,21,144,0,0,165,194
1184,RR,NORMANDIA,03115,0005,0611,UE2015,53,81,1,0,135,152
1185,RR,NORMANDIA,03115,0005,0612,UE2020,130,45,0,0,175,264
1186,RR,NORMANDIA,03115,0005,0615,UE2020,98,66,0,1,165,228
1187,RR,NORMANDIA,03115,0005,0627,UE2015,0,55,0,1,56,75
1188,RR,NORMANDIA,03115,0005,0668,UE2015,15,85,0,1,101,125
1189,RR,PACARAIMA,03123,0007,0001,UE2015,57,99,1,1,158,210
1190,RR,PACARAIMA,03123,0007,0002,UE2015,43,101,0,1,145,207
1191,RR,PACARAIMA,03123,0007,0003,UE2015,65,100,0,4,169,212
1192,RR,PACARAIMA,03123,0007,0005,UE2020,128,41,1,4,174,247
1193,RR,PACARAIMA,03123,0007,0006,UE2020,135,34,0,0,169,246
1194,RR,PACARAIMA,03123,0007,0007,UE2020,138,31,1,1,171,243
1195,RR,PACARAIMA,03123,0007,0008,UE2020,132,43,0,2,177,244
1196,RR,PACARAIMA,03123,0007,0009,UE2020,133,39,0,2,174,241
1197,RR,PACARAIMA,03123,0007,0010,UE2015,166,45,0,0,211,255
1198,RR,PACARAIMA,03123,0007,0011,UE2015,156,61,0,2,219,256
1199,RR,PACARAIMA,03123,0007,0012,UE2015,71,110,1,3,185,249
1200,RR,PACARAIMA,03123,0007,0014,UE2020,129,41,2,1,173,243
1201,RR,PACARAIMA,03123,0007,0015,UE2020,134,44,1,3,182,246
1202,RR,PACARAIMA,03123,0007,0016,UE2020,131,41,0,2,174,247
1203,RR,PACARAIMA,03123,0007,0017,UE2020,132,36,1,1,170,244
1204,RR,PACARAIMA,03123,0007,0018,UE2020,123,41,1,1,166,245
1205,RR,PACARAIMA,03123,0007,0019,UE2015,99,89,0,0,188,242
1206,RR,PACARAIMA,03123,0007,0020,UE2015,14,102,0,0,116,140
1207,RR,PACARAIMA,03123,0007,0021,UE2020,96,31,2,1,130,211
1208,RR,PACARAIMA,03123,0007,0022,UE2020,103,29,0,1,133,205
1209,RR,PACARAIMA,03123,0007,0023,UE2020,110,32,1,1,144,209
1210,RR,PACARAIMA,03123,0007,0064,UE2020,119,48,0,0,167,245
1211,RR,PACARAIMA,03123,0007,0065,UE2020,133,28,0,0,161,241
1212,RR,PACARAIMA,03123,0007,0069,UE2015,74,108,1,0,183,255
1213,RR,PACARAIMA,03123,0007,0070,UE2020,97,20,1,0,118,203
1214,RR,PACARAIMA,03123,0007,0071,UE2020,104,18,0,1,123,206
1215,RR,PACARAIMA,03123,0007,0074,UE2020,103,46,2,0,151,245
1216,RR,PACARAIMA,03123,0007,0075,UE2020,129,89,0,1,219,338
1217,RR,PACARAIMA,03123,0007,0076,UE2015,151,67,0,1,219,254
1218,RR,PACARAIMA,03123,0007,0080,UE2015,6,97,0,0,103,122
1219,RR,PACARAIMA,03123,0007,0085,UE2015,81,95,0,0,176,210
1220,RR,PACARAIMA,03123,0007,0087,UE2015,16,138,0,0,154,186
1221,RR,PACARAIMA,03123,0007,0090,UE2015,110,104,1,3,218,302
1222,RR,PACARAIMA,03123,0007,0092,UE2020,110,37,1,2,150,256
1223,RR,PACARAIMA,03123,0007,0093,UE2020,111,20,1,2,134,206
1224,RR,PACARAIMA,03123,0007,0103,UE2015,199,60,2,0,261,317
1225,RR,SÃO JOÃO DA BALIZA,03131,0004,0001,UE2020,115,58,1,4,178,232
1226,RR,SÃO JOÃO DA BALIZA,03131,0004,0002,UE2020,114,53,1,2,170,235
1227,RR,SÃO JOÃO DA BALIZA,03131,0004,0003,UE2020,116,54,0,3,173,233
1228,RR,SÃO JOÃO DA BALIZA,03131,0004,0004,UE2020,115,60,1,2,178,237
1229,RR,SÃO JOÃO DA BALIZA,03131,0004,0005,UE2020,123,56,0,4,183,235
1230,RR,SÃO JOÃO DA BALIZA,03131,0004,0006,UE2020,117,62,0,4,183,237
1231,RR,SÃO JOÃO DA BALIZA,03131,0004,0007,UE2020,122,60,1,2,185,237
1232,RR,SÃO JOÃO DA BALIZA,03131,0004,0008,UE2020,116,66,2,1,185,235
1233,RR,SÃO JOÃO DA BALIZA,03131,0004,0009,UE2020,114,59,2,5,180,237
1234,RR,SÃO JOÃO DA BALIZA,03131,0004,0010,UE2020,97,61,1,3,162,220
1235,RR,SÃO JOÃO DA BALIZA,03131,0004,0061,UE2020,99,143,0,2,244,281
1236,RR,SÃO JOÃO DA BALIZA,03131,0004,0072,UE2020,113,50,1,3,167,223
1237,RR,SÃO JOÃO DA BALIZA,03131,0004,0079,UE2020,114,50,0,2,166,223
1238,RR,SÃO JOÃO DA BALIZA,03131,0004,0080,UE2020,195,45,3,5,248,337
1239,RR,SÃO JOÃO DA BALIZA,03131,0004,0091,UE2020,96,57,1,3,157,211
1240,RR,SÃO JOÃO DA BALIZA,03131,0004,0093,UE2020,110,50,2,2,164,223
1241,RR,SÃO JOÃO DA BALIZA,03131,0004,0101,UE2020,100,58,2,1,161,207
1242,RR,SÃO JOÃO DA BALIZA,03131,0004,0110,UE2020,139,46,1,1,187,236
1243,RR,SÃO JOÃO DA BALIZA,03131,0004,0122,UE2020,129,49,1,2,181,230
1244,RR,SÃO JOÃO DA BALIZA,03131,0004,0129,UE2020,111,43,2,1,157,223
1245,RR,SÃO JOÃO DA BALIZA,03131,0004,0130,UE2020,116,43,0,0,159,204
1246,RR,SÃO LUIZ,03158,0004,0021,UE2020,162,32,2,0,196,284
1247,RR,SÃO LUIZ,03158,0004,0022,UE2020,161,42,0,3,206,290
1248,RR,SÃO LUIZ,03158,0004,0023,UE2020,133,40,1,6,180,273
1249,RR,SÃO LUIZ,03158,0004,0024,UE2020,145,50,1,1,197,275
1250,RR,SÃO LUIZ,03158,0004,0025,UE2020,139,48,3,4,194,279
1251,RR,SÃO LUIZ,03158,0004,0026,UE2020,129,50,1,5,185,271
1252,RR,SÃO LUIZ,03158,0004,0027,UE2020,159,50,0,7,216,324
1253,RR,SÃO LUIZ,03158,0004,0038,UE2015,92,47,0,0,139,238
1254,RR,SÃO LUIZ,03158,0004,0039,UE2015,102,31,1,2,136,234
1255,RR,SÃO LUIZ,03158,0004,0043,UE2020,163,63,1,1,228,322
1256,RR,SÃO LUIZ,03158,0004,0051,UE2020,146,40,0,0,186,277
1257,RR,SÃO LUIZ,03158,0004,0052,UE2015,95,49,1,4,149,236
1258,RR,SÃO LUIZ,03158,0004,0056,UE2015,119,67,0,4,190,264
1259,RR,SÃO LUIZ,03158,0004,0067,UE2015,1,153,0,1,155,171
1260,RR,SÃO LUIZ,03158,0004,0073,UE2020,152,38,2,6,198,293
1261,RR,SÃO LUIZ,03158,0004,0083,UE2020,190,44,1,2,237,339
1262,RR,SÃO LUIZ,03158,0004,0087,UE2015,90,42,0,0,132,240
1263,RR,SÃO LUIZ,03158,0004,0094,UE2020,174,35,0,1,210,290
1264,RR,SÃO LUIZ,03158,0004,0116,UE2020,107,33,1,4,145,212
1265,RR,SÃO LUIZ,03158,0004,0124,UE2020,166,36,0,1,203,290
1266,RR,SÃO LUIZ,03158,0004,0127,UE2015,103,59,1,1,164,268
1267,RR,SÃO LUIZ,03158,0004,0128,UE2020,126,49,0,2,177,301
